2,"def cube_volume(side_length):
  '''(number) -> number
  >>> cube_volume(3)
  27
  >>> cube_volume(2)
  8
  '''
  return side_length ** 3
",cube.py,1,"Pow:1,Str:1,arg:1,Int:1,FunctionDef:1,Return:1"
2,"3 + 8
2 * 8
2*16
2 ** 3
5 / 2
5 // 2
8 / 2
8 // 2
type(1)
type(1.0)
type('1.0')
a = 3
b = 5
a + b
c = '3'
d = '5'
c + d
a = 4.5
type(a)
int(a)
type(a)
x = 37
x
print(x)
x
y = x - 2
x
y
x = 20
x
y
a = 5
type(a)
a = 5.0
type(a)
a = a + 3
a
type(a)
a = a + 1
a
a = int(a)
a",day2_shell_example.py,1,"Sub:1,Add:5,Pow:1,Str:3,Int:17,Float:3,Div:2,Mult:2,FloorDiv:2,Call:11,Assign:13"
2,"print(4 + 5)
4 + 5
def f(x):
  return x ** 2
f(8)
y = 4
f(y)
f(2 + 1)
z = f(9)
z
type(4.5)
def add_one(x):
  return x + 1
add_one(4)
x = 9
x = x + add_one(x)
x
x = x + 1
x
q
def do_something(x):
  q = 8
  return q
do_something(4)
do_something(5)
do_somethig(15)
do_something(20)
q # no! q is local to do_something
cube_volume(1)
print(8 + 3)
8 + 3
4
print(4)
def f(x):
  return x ** 2
f(3)
f(1)
f(-1)
f(0)
f(1.0)
y = f(4)
y
type(4.5)
def add_one(x):
  return x + 1
add_one(4)
add_one(0)
add_one(3)
x = 2
x = x + add_one(x)
x
x = x + 1
x
cube_volume(2)
add_one(2)
pi
import math
math.pi
ceil
math.ceil(4.5)
math.ceil(4)
math.ceil(2.1)
x
x = x + add_one(x)
x
def plus_one(num):
  return num + 1
add_one(8)
q = 10
add_one(q)",day3_shell_example.py,1,"Attribute:4,Import:1,Int:39,Float:5,alias:1,Call:34,Add:13,Pow:2,arg:6,USub:1,FunctionDef:6,Assign:12,Return:6"
2,"True
type(True)
False
2 < 8
8 < 2
9 >= 9
9 > 9
4 != 4
4 == 4
a = 3
a
a == 3
a != 3
b = (a != 3)
b
not False
not True
a = True
not a
not (2 < 8)
not not True
True and False
False and True
False and False
True and True
False or False
True or False
True or True
6 % 2
7 % 2
6 % 2 == 0",shell.day4.py,2,"Int:14,And:4,True:10,Not:5,NotEq:3,GtE:1,Eq:3,Call:1,Mod:3,Or:3,False:7,Lt:3,Gt:1,Assign:3"
2,"def f():
  return 9
f()
def first(a):
  a = 8
  return a
first(10)
first(2)
a = 20
a
first(a)
a
a = 20
first(a)
def f(x):
  return x + 2
  return x + 3
f(10)
result = f(10)
result
def g(x):
  print(x + 2)
  print(x + 3)
g(10)
result = g(10)
result
print(result)
a = print(10)
print(a)
def f4():
  print(5)
  return 5
x = f4()
x
def f5():
  return 5
  print(5)
x = f5()
x
def no_ret():
  print(3)
no_ret()
x = no_ret()
x",shell.day5.py,2,"Add:4,arg:3,Int:20,FunctionDef:7,Assign:9,Call:21,Return:6"
2,"def is_shorter(s1, s2):
    '''(str, str) -> bool
    Return True if the first string is shorter than the second; false otherwise.
    
    >>> is_shorter("""", ""cat"")
    True
    >>> is_shorter(""kitten"", ""cat"")
    False
    >>> is_shorter(""cat"", ""dog"")
    False
    '''
    
    return len(s1) < len(s2)
    # After day 2: modify this so that it returns the shorter string
",day1.is_shorter.py,3,"Str:1,arg:1,Lt:1,Return:1,FunctionDef:1,Call:1"
2,"s = input(""Enter PH value: "")
if len(s) > 0:
    ph = float(s)
    if ph < 7.0:
        print(ph, 'is acidic.')
    elif ph > 7.0:
        print(ph, 'is basic.')
    else:
        print(ph, 'is neutral.')
else:
    print('No pH value was given!')
",day2.ph.py,3,"Str:5,Int:1,Float:2,Lt:1,If:3,Gt:2,Call:7,Assign:2"
2,"# Given a server's response time:
# return ""server down"" if there was no response (response time is none)
# return ""server slow"" if the response takes longer than 5000 ms
# return ""server okay"" if it returns a fast response_time

def server_status(response_time):
    # Complete the docstring and code for this function!
    if response_time == null:
     return ""server down""
    if response_time > 5000:
     return ""server slow""
    else:
     return ""server okay""",day2.server_status.py,3,"Str:3,arg:1,Int:1,FunctionDef:1,If:2,Gt:1,Eq:1,Return:3"
2,"def is_shorter(s1, s2):
    '''(str, str) -> str
    Return the shorter of the two provided strings.
    
    >>> is_shorter("""", ""cat"")
    ''
    >>> is_shorter(""kitten"", ""cat"")
    'cat'
    >>> is_shorter(""cat"", ""dog"")
    'dog'
    '''
    
    if len(s1) < len(s2):
        return s1
    else:
        return s2",day2.shorter.py,3,"Str:1,arg:1,Lt:1,If:1,Call:1,FunctionDef:1,Return:2"
2,"def can_vote(age):
    """""" (int) -> bool

    Return True iff age is legal voting age of at least 18 years.

    >>> can_vote(16)
    False
    >>> can_vote(21)
    True
    """"""

    # The following three blocks of code are equivalent, but the last is
    # the best.

    # Block 1: needless if statement
    # if age < 18:
    #     return False
    # else:
    #     return True

    # Block 2: okay, but why not change the condition?
    # return not (age < 18)

    # Block 3: simplest condition
    return age >= 18",day3.can_vote.py,3,"Str:1,arg:1,Int:1,FunctionDef:1,GtE:1,Return:1"
2,"def is_positive(x):
    '''(num) -> bool
    Return True iff x >= 0
    '''
    
    # The following two blocks are equivalent, but the second is preferred.
    
    # Block 1: redundant test
    # return (x >= 0) == True
    
    # Block 2: preferred -- simpler
    return x >= 0",day3.is_positive.py,3,"Str:1,arg:1,Int:1,FunctionDef:1,GtE:1,Return:1"
2,"# Original problem ...
# Given a server's response time:
# return ""server down"" if there was no response (response time is none)
# return ""server slow"" if the response takes longer than 5000 ms
# return ""server okay"" if it returns a fast response_time

# We define a global value below, so that we can easily alter the value that
# triggers the ""slow response"" message if a client/boss requests a change.
SLOW_RESPONSE = 5000
def server_status(response_time):
    '''(int/None) -> str
    Given a server's response time, return ""server down"" if there was 
    no response, ""server slow"" if the response took longer than 5000
    ms, and ""sever okay"" otherwise.

    >>> server_status(None)
    'server down'
    >>> server_status(0)
    'server okay'
    >>> server_status(4500)
    'server okay'
    >>> server_status(5000)
    'server okay'
    >>> server_status(5500)
    'server slow'
    '''

    if response_time == None:
        return ""server down""
    elif response_time > SLOW_RESPONSE:
        return ""server slow""
    else:
        return ""server okay""
",day3.server_status.py,3,"Str:4,arg:1,Int:1,Assign:1,Gt:1,FunctionDef:1,If:2,None:1,Eq:1,Return:3"
2,"def encrypt_letter(letter):
    '''(str) -> str
    Encrypt letter by shifting three places to the right.
    Assume letter is lowercase.
    
    >>> encrypt_letter('v')
    'y'
    '''
    base = ord('a')
    offset = ord(ch) - base + 3
    if offset > 26:
        offset = offset - 26
    return chr(base + offset)

#######################################################

    # Here is an alternate solution that uses modulus:
    # base = ord('a')
    # return chr((ord(letter) + 3 - base) % 26 + base)

def encrypt_word(word):
    '''(str) -> str
    Return the given word encrypted using encrypt_letter on each 
    alphabetic character in the word.

    >>> encrypt_word('cat')
    'fdw'
    '''


    # Here is some foreshadowing of what we will be working on over 
    # the next few weeks: loops!    
    new_word = """"       # an accumulator
    for ch in word:
        if ch.isalpha():
            new_word += encrypt_letter(ch)
        else:
            new_word += ch  
",caesar_sol.py,4,"For:1,Attribute:1,Int:3,Call:5,Sub:2,Add:4,AugAssign:2,Str:4,arg:2,Return:1,FunctionDef:2,If:2,Gt:1,Assign:4"
2,"def bigger_char(s, ch):
    '''(str, ch) -> bool
    Return True iff no character in s is larger than the single character ch.
    Assumption: all inputs are lowercase

    >>> bigger_char('abc', 'a')
    False
    >>> bigger_char('abc', 'z')
    True
    '''
    
    for char in s:
        if char > ch:
            return False
    return True",bigger_char.py,4,"For:1,Str:1,arg:1,False:1,True:1,FunctionDef:1,If:1,Gt:1,Return:2"
2,"def count_spaces(s):
    '''(str) -> int
    Return the number of whitespace characters in s.

    >>> count_spaces('hello world')
    1
    >>> count_spaces('nospaceshere')
    0
    >>> count_spaces('\t\t  \n')
    5
    '''

    count = 0
    for char in s:
        if char.isspace():
            count += 1
    return count",count_spaces.py,4,"For:1,Attribute:1,Int:2,Assign:1,Call:1,Add:1,AugAssign:1,Str:1,arg:1,FunctionDef:1,If:1,Return:1"
2,"def contains_digit(s):
    '''(str) -> bool
    Return True iff s contains at least one numeral.
    
    >>> contains_digit('123')
    True
    >>> contains_digit('aBcd?')
    False
    >>> contains_digit('a1')
    True
    >>> contains_digit('')
    False
    '''
    
    for ch in s:
        if ch.isdigit():
            return True
    return False",contains_digit.py,4,"For:1,Attribute:1,Str:1,arg:1,False:1,True:1,FunctionDef:1,If:1,Call:1,Return:2"
2,"def only_vowels(s):
    '''(str) -> str
    Return s with all non-vowel characters removed.

    >>> only_vowels('abc')
    'a'
    >>> only_vowels('bcd')
    ''
    >>> only_vowels('aeiou')
    'aeiou'
    >>> only_vowels('ABC')
    'A'
    >>> only_vowels('')
    ''
    '''
    
    vowel_s = ''
    for char in s:
        if char.lower() in 'aeiou':
            vowel_s += char
    return vowel_s",only_vowels.py,4,"For:1,Attribute:1,Assign:1,Call:1,Add:1,AugAssign:1,Str:3,arg:1,FunctionDef:1,In:1,If:1,Return:1"
2,"def remove_spaces(s):
   '''(str) -> str
   Return s, but with all spaces removed.

   >>> remove_spaces('abc!123')
   'abc!123'
   >>> remove_spaces('   \t\t\n\n')
   ''
   >>> remove_spaces('')
   ''
   '''
   
   nospace_s = ''
   for char in s:
       if not char.isspace():
           nospace_s += char
   return nospace_s",remove_spaces.py,4,"For:1,Attribute:1,Assign:1,Not:1,Call:1,Add:1,AugAssign:1,Str:2,arg:1,FunctionDef:1,If:1,Return:1"
1,"def get_answer(prompt):
    ''' (str) -> str

    Use prompt to ask the user for a ""yes"" or ""no""
    answer and continue asking until the user gives
    a valid response. Return the answer.
    '''

    answer = input(prompt)

    while not (answer == 'yes' or answer == 'no'):
        answer = input(prompt)

    return answer


        
def up_to_vowel(s):
    ''' (str) -> str

    Return a substring of s from index 0 up to but
    not including the first vowel in s.

    >>> up_to_vowel('hello')
    'h'
    >>> up_to_vowel('there')
    'th'
    >>> up_to_vowel('cs')
    'cs'
    '''

    before_vowel = ''
    i = 0

    while i < len(s) and not (s[i] in 'aeiouAEIOU'):
        before_vowel = before_vowel + s[i]
        i = i + 1

    return before_vowel


",_9b843cf8f88dfd5332f16e78be773ba4_while_loops.py,5,"In:1,Or:1,Int:2,And:1,Not:2,Index:2,Add:2,Eq:1,Call:3,While:2,Str:5,arg:2,FunctionDef:2,Return:2,Lt:1,Assign:6"
1,"def shift_left(L):
    ''' (list) -> NoneType

    Shift each item in L one position to the left
    and shift the first item to the last position.

    Precondition: len(L) >= 1
    '''
    
    first_item = L[0]

    for i in range(1, len(L)):
        L[i - 1] = L[i]

    L[-1] = first_item      
    

def count_adjacent_repeats(s):
    ''' (str) -> int

    Return the number of occurrences of a character and
    an adjacent character being the same.

    >>> count_adjacent_repeats('abccdeffggh')
    3
    '''

    repeats = 0

    for i in range(len(s) - 1):
        if s[i] == s[i + 1]:
            repeats = repeats + 1

    return repeats
",_d97b99e407fadb7d9d6cf80e00caeb54_loops_over_indices.py,5,"For:2,USub:1,Int:8,Index:4,Call:2,Eq:1,Sub:2,Add:2,Str:2,arg:2,FunctionDef:2,Assign:5,If:1,Return:1"
2,"def get_valid_password():
    '''() -> str
    Return a valid user-entered password. A password is valid if it includes at
    least one capital letter, one lowercase letter, and one non-letter character.
    '''


    valid = False
    while not valid:
        password = input(""Enter a valid password: "")
        valid = password.lower() != password and \
                password.upper() != password and \
                not password.isalpha()
    return password

    # Alternate implementation
    # Idiom for ""do-while""
    while 1:
        password = input(""Enter a valid password: "")
        if password.lower() != password and \
           password.upper() != password and \
           not password.isalpha():
            break
    return password
",day1.get_valid_password.py,5,"Attribute:6,Int:1,And:2,Not:3,NotEq:4,Call:8,While:2,Str:3,Return:2,Break:1,False:1,FunctionDef:1,If:1,Assign:4"
2,"import random

def guess():
    '''() -> None
    Engage the user in a guessing game. Repeatedly ask the user to select
    a number between 1 and 10, until they guess the correct (randomly 
    selected) number.
    '''

    answer = random.randint(1, 10)
    guess = input(""Guess a number between 1 and 10: "")
    while int(guess) != answer:
        guess = input(""Sorry, guess again: "")
    print(""Got it!"")
",day1.guessing_game.py,5,"While:1,Attribute:1,Str:4,Int:1,Import:1,alias:1,FunctionDef:1,NotEq:1,Call:5,Assign:3"
2,"def index_of(s, ch, n):
    '''(str, str, int) -> int
    Return the index of the nth instance of character ch in the string s or
    -1 if there is no nth instance of ch in s.

    >>> index_of('abcaca', 'a', 1)
    0
    >>> index_of('abcaca', 'a', 2)
    3
    >>> index_of('abcaca', 'a', 4)
    -1
    '''

    index = 0
    count = 0
    while index < len(s) and count < n:
        if s[index] == ch:
            count += 1
        index += 1
    if count == n:
        return index - 1
    return -1
",day1.index_of.py,5,"USub:1,And:1,Int:6,Assign:2,Index:1,Call:1,Eq:2,Sub:1,Add:2,AugAssign:2,Str:1,arg:1,While:1,FunctionDef:1,If:2,Lt:1,Return:2"
2,"def all_titlecase(L):
    '''(list of strings) -> bool
    Return True iff all of the strings in L are titlecased.

    >>> all_titlecase([])
    True
    >>> all_titlecase(['The Book of Three', 'The Name of the Wind', 'Snow Crash'])
    True
    >>> all_titlecase(['The Book of Three', 'The Name of the Wind', 'SNow Crash'])
    False
    '''

    for title in L:
        if title.title() != title:
            return False
    return True
",day2.all_titlecase.py,5,"For:1,Attribute:1,Str:1,arg:1,NotEq:1,False:1,True:1,FunctionDef:1,If:1,Call:1,Return:2"
2,"def get_even(L):
    '''(list of int) -> list of int
    Return a list containing the even elements of L.

    >>> get_even([])
    []
    >>> get_even([1, 3])
    []
    >>> get_even([2, 1, 2])
    [2, 2]
    '''

    evens = []
    for item in L:
        if item % 2 == 0:
            evens.append(item)
    return evens
",day2.get_even.py,5,"For:1,Attribute:1,Int:1,Assign:1,Call:1,Eq:1,Mod:1,Str:1,arg:1,FunctionDef:1,If:1,List:1,Return:1"
2,"def double_items(L):
    '''(list) -> None
    Double all of the values in the list of numeric values L.

    >>> L = [1, 2, 3]
    >>> double_items(L)
    >>> L
    [2, 4, 6]

    >>> L = []
    >>> double_items(L)
    >>> L
    []
    '''

    for index in range(len(L)):
        L[index] = L[index] * 2
",day3.double_items.py,5,"For:1,Str:1,arg:1,Int:1,Mult:1,FunctionDef:1,Index:1,Call:1,Assign:1"
2,"def every_third(s, n):
    '''(str) -> str
    Return a string composed of every third character from s, starting from index n.

    >>> every_third('abcd', 0)
    'ad'
    >>> every_third('abcd', 1)
    'b'
    >>> every_third('abcd', 4)
    ''
    '''

    result = ''
    for index in range(n, len(s), 3):
        result += s[index]
    return result
",day3.every_third.py,5,"Add:1,AugAssign:1,Str:2,arg:1,Int:1,Assign:1,FunctionDef:1,Index:1,Call:1,For:1,Return:1"
2,"def is_valid_password(password):
    '''(str) -> bool
    Return True iff password contains a non-letter character and contains both upper and 
    lowercase letters.

    >>> is_valid_password('aA3bc')
    True
    >>> is_valid_password('aa3bc')
    False
    >>> is_valid_password('AA3BC')
    False
    >>> is_valid_password('AAbBC')
    False
    '''
    
    return not password.isalpha() and \
           password.lower() != password and \
           password.upper() != password


def remove_invalid(password_list):
    '''(list of str) -> None
    Remove invalid passwords from password_list.
    
    >>> L = ['aA3', 'aA3bc', 'aa3bc', 'AA3BC', 'AAbBC']
    >>> remove_invalid(L)
    >>> L
    ['aA3', 'aA3bc']
    '''

    # Easier with a while loop ...
    index = 0
    while index < len(password_list):
        if is_valid_password(password_list[index]):
            index += 1
        else:
            password_list.pop(index)
    

def filter_invalid(password_list):
    '''(list of str) -> list of str
    Return a list that contains the valid passwords from password_list.

    >>> L = ['aA3', 'aA3bc', 'aa3bc', 'AA3BC', 'AAbBC']
    >>> remove_invalid(L)
    ['aA3', 'aA3bc']
    >>> L
    ['aA3', 'aA3bc', 'aa3bc', 'AA3BC', 'AAbBC']
    '''

    filtered = []
    for password in password_list:
        if is_valid_password(password):
            filtered.append(password)
    return filtered
",day3.remove_invalid.py,5,"For:1,Attribute:5,And:1,Int:2,Not:1,NotEq:2,Call:8,Index:1,Add:1,AugAssign:1,Str:3,arg:3,Return:2,While:1,FunctionDef:3,If:2,List:1,Lt:1,Assign:2"
1,"def count_matches(s1, s2):
    ''' (str, str) -> int
    
    Return the number of positions in s1 that contain the
    same character at the corresponding position of s2.
    
    Precondition: len(s1) == len(s2)
    
    >>> count_matches('ate', 'ape')
    2
    >>> count_matches('head', 'hard')
    2
    '''

    num_matches = 0

    for i in range(len(s1)):
        if s1[i] == s2[i]:
            num_matches = num_matches + 1

    return num_matches
    

def sum_items(list1, list2):
    ''' (list of number, list of number) -> list of number
    
    Return a new list in which each item is the sum of the items at the
    corresponding position of list1 and list2.
    
    Precondition: len(list1) == len(list2)
    
    >> sum_items([1, 2, 3], [2, 4, 2])
    [3, 6, 5]
    '''

    sum_list = []

    for i in range(len(list1)):
        sum_list.append(list1[i] + list2[i])

    return sum_list

    

    
",_d97b99e407fadb7d9d6cf80e00caeb54_parallel_list_str.py,6,"For:2,Attribute:1,Int:2,Index:2,Call:3,Eq:1,Add:2,Str:2,arg:2,FunctionDef:2,Assign:3,List:1,If:1,Return:2"
2,"def col_sums(lst):
    '''(list of list of int) -> list of int
    Return a new list that contains the sum of each column in lst. 
    All columns in lst are of the same length.

    >>> col_sums([[5, 10, 15], [1, 2, 3]])
    [6, 12, 18]
    '''

    ans = []
    for column in range(len(lst[0])):
        total = 0
        for row in range(len(lst)):
            total = total + lst[row][column]
        ans.append(total)
    return ans
",day1.column_sums.py,6,"For:2,Attribute:1,Int:2,Index:2,Call:3,Add:1,Str:1,arg:1,FunctionDef:1,Assign:3,List:1,Return:1"
2,"def is_ok(group_list, class_list):
    '''list of list of int, list of int) -> bool

    Return True iff every student in class_list is in exactly one group 
    according to group_list.

    >>> ...
    '''

    for student in class_list:
        num_groups = 0
        for group in group_list:
            if student in group:
                num_groups = num_groups + 1
        if num_groups != 1:
            return False
    return True
",day1.is_ok.py,6,"For:2,In:1,Int:3,True:1,NotEq:1,Add:1,Str:1,arg:1,Return:2,False:1,FunctionDef:1,If:2,Assign:2"
2,"def count_instances(group_list, item):
    '''(list of list of int) -> int
    Return the number of instances of item in group_list.

    >>> count_instances([[1, 2], [2, 3]], 2)
    2
    >>> count_instances([[1, 2], [2, 3]], 3)
    1
    >>> count_instances([[1, 2], [2, 3]], 4)
    0
    '''

    count = 0
    for group in group_list:

        # This works fine, but let's also look at a loop:
        # count += group.count(item)

        for el in group:
            if el == item:
                count += 1
    return count
",day2.count_instances.py,6,"For:2,AugAssign:1,Str:1,arg:1,Int:2,Assign:1,FunctionDef:1,If:1,Add:1,Eq:1,Return:1"
2,"def find(lst, value):
    '''(list, value) -> int
    Return the index of the first occurrence of value in lst.
    If value is not found, return -1.
  
    >>> find([20, 40, 60], 40)
    1
    '''
    for i in range(lst):
        if lst[i] == value:
            return i
    return -1

    # let's try while-loop
    i = 0
    while i < len(lst):
        if lst[i] == value:
            return i
        i = i + 1
    return -1
",day2.find.py,6,"For:1,USub:2,Int:4,Assign:2,Index:2,Call:2,Eq:2,Add:1,Str:1,arg:1,While:1,FunctionDef:1,If:2,Lt:1,Return:4"
2,"def no_extra_members(group_list, class_list):
    '''(list of list of int, list of int) -> bool
    Return True iff every student in group_list is a
    member of class_list.

    >>> no_extra_members([[1, 3, 4], [2]], [1, 2, 3, 4])
    True
    >>> no_extra_members([[1, 2], [3, 4]], [1, 2, 4])
    False
    '''

    # Here is a variant of a ""check property"" pattern.
    # In this pattern, we check every item in the list
    # (or nested list, in this case) for a property. If
    # any item does not have that property, then we
    # return False. If all items have the desired property,
    # then we return True *after* the loop.
    for group in group_list:
        for student in group:
            if student not in class_list:
                 return False
    return True
",day2.no_extra_members.py,6,"For:2,NotIn:1,arg:1,Str:1,False:1,True:1,FunctionDef:1,If:1,Return:2"
2,"def longest_sequence(f):
    '''(file) -> int
    Return the number of lines in the longest
    consecutive sequence of blank lines in f,
    or zero if there are no blank lines at all.
    '''

    longest = 0
    current = 0
    for line in f:
        if line == '\n':
            current += 1
            if current > longest:
                longest = current
        else:
            current = 0
    return longest
",day3.longest_sequence.py,6,"For:1,Int:4,Eq:1,Add:1,AugAssign:1,Str:2,arg:1,Return:1,FunctionDef:1,If:2,Gt:1,Assign:4"
