2,"def cube_volume(side_length):
2,"# This file works with a text file containing data about
# band preferences. For example:
# Band,Rating,Plays
# The Black Keys,8,193


def get_bandnames(band_file):
    '''(file) -> list of str
    Return a list of all of the bandnames in a band file.
    Assumption: Header lines have been removed
    '''

    bands = []
    for line in band_file:
        fields = line.strip().split("","")
        bands.append(fields[0])

    return bands


def average_rating(band_file):
    '''(file) -> float
    Return the average rating for all bands in band_file.
    Assumption: Header lines have been removed.
    '''

    sum = 0
    count = 0
    for line in band_file:
        fields = line.strip().split("","")
        sum += int(fields[1])
        count += 1
    return sum / count

    # The following also works fine. It uses a list instead
    # of a pair of accumulators.
    # ratings = []
    # for line in band_file:
    #     fields = line.strip().split("","")
    #     ratings.append(int(fields[1]))
    # return sum(ratings) / len(ratings)
",parse_bands.py,6,"For:2,Attribute:3,Int:5,Div:1,Index:2,Call:4,Add:2,AugAssign:2,Str:4,arg:2,FunctionDef:2,Return:2,List:1,Assign:5"
1,"def read_grades(gradefile):
    '''(file open for reading) -> list of float

    Read and return the list of grades in gradefile.
   
    Precondition: gradefile starts with a header that contains
    no blank lines, then has a blank line, and then lines
    containing a student number and a grade.
    '''

    # Skip over the header.
    line = gradefile.readline()
    while line != '\n':
        line = gradefile.readline()

    # Read the grades, accumulating them into a list.

    grades = []
    
    line = gradefile.readline()
    while line != '':
        # Now we have s string containing the info for a
        # single student.
        # Find the last space and take everything after that
        # space.
        grade = line[line.rfind(' ') + 1:]
        grades.append(float(grade))
        line = gradefile.readline()

    return grades

def count_grade_ranges(grades):
    '''(list of float) -> list of int

    Return a list of int where each index indicates how many grades were in these
    ranges:

    0-9: index 0
    10-19: 1
    20-29: 2
      :
    90-99: 9
    100:   10

    >>> count_grade_ranges([77.5, 37.5, 0.5, 9.5, 72.5, 100.0, 55.0, 70.0, 79.5])
    [2, 0, 0, 1, 0, 1, 0, 4, 0, 0, 1]
    '''

    range_counts = [0] * 11

    for grade in grades:
        which_range = int(grade // 10)
        range_counts[which_range] = range_counts[which_range] + 1

    return range_counts


def write_histogram(range_counts, histfile):
    '''(list of int, file open for writing) -> NoneType

    Write a histogram of *'s based on the number of grades in each range.

    The output format:
    0-9:   *
    10-19: **
    20-29: ******
      :
    90-99: **
    100:   *
    
    '''

    histfile.write('0-9:   ')
    histfile.write('*' * range_counts[0])
    histfile.write('\n')

    # Write the 2-digit ranges.
    for i in range(1, 10):
        low = i * 10
        high = i * 10 + 9
        histfile.write(str(low) + '-' + str(high) + ': ')
        histfile.write('*' * range_counts[i])
        histfile.write('\n')

    histfile.write('100:   ')
    histfile.write('*' * range_counts[-1])
    histfile.write('\n')
",_d97b99e407fadb7d9d6cf80e00caeb54_grade.py,7,"Slice:1,For:2,Attribute:15,FloorDiv:1,Int:9,Mult:6,Index:4,Call:17,While:2,Add:4,USub:1,Str:15,arg:3,NotEq:2,FunctionDef:3,Return:2,List:2,Assign:11"
2,"def count_chars(s):
    '''(str) -> list of (str, int) tuples

    Return a list that contains character counts from the str s. 

    >>> count_chars('')
    []
    >>> count_chars('aaa')
    [('a', 3)]
    >>> count_chars('baaab')
    [('a', 3), ('b', 2)]
    '''

    counts = []
    for ch in s:
        ch_count = s.count(ch)
        if (ch, ch_count) not in counts:
            counts.append((ch, ch_count))
    return sorted(counts)
",day1.count_chars.py,7,"For:1,Attribute:2,NotIn:1,Assign:2,Call:3,Tuple:2,Str:1,arg:1,FunctionDef:1,If:1,List:1,Return:1"
2,"def index_chars(s):
    '''(str) -> list of (str, list of int) tuples

    Return a list that contains the indices of characters in the str s.

    >>> index_chars('')
    []
    >>> index_chars('aaa')
    [('a', [0, 1, 2])]
    >>> count_chars('baaab')
    [('a', [1, 2, 3]), ('b', [0, 4])]
    '''

    chars = []
    for ch in s:
        if ch not in chars:
            chars.append(ch)

    indices = []
    for ch in sorted(chars):
        indices.append((ch, []))
        for index in range(len(s)):
            if s[index] == ch:
                indices[-1][1].append(index)
    return indices


def gen_string(ch_indices):
    '''(list of (str, list of int) tuples) -> str

    Return the str specified by the list of character indices.

    >>> gen_string([])
    ''
    >>> gen_string([('a', [0, 1, 2])])
    'aaa'
    >>> gen_string([('a', [1, 2, 3]), ('b', [0, 4])])
    'baaab'
    '''

    chars = []
    for (ch, indices) in ch_indices:
        for index in indices:
            chars.extend([''] * (index - len(chars) + 1))
            chars[index] = ch
    return ''.join(chars)
",day1.index_chars.py,7,"For:5,Attribute:5,NotIn:1,Int:2,Mult:1,Index:3,Call:7,Eq:1,Sub:1,Add:1,USub:1,Str:4,arg:2,Tuple:2,FunctionDef:2,Assign:4,List:5,If:2,Return:2"
2,"def count_albums(albums):
    '''(file) -> dict
    Return a dictionary that contains mappings between 
    the artists in the file albums and the number of 
    albums they have authored.
    '''
    
    albums.readline()
        
    album_dict = {}
    for line in albums:
        fields = line.strip().split("","")
        artist = fields[0]
        album_dict[artist] = album_dict.get(artist, 0) + 1
        
    return album_dict",day2.parse_albums.py,7,"For:1,Attribute:3,Int:2,Index:2,Call:3,Add:1,Dict:1,Str:2,arg:1,FunctionDef:1,Assign:4,Return:1"
2,"def add_sighting(kinds, counts, sighting):
    '''(list of str, list of int, str) -> NoneType
    Update the list of types of items seen and the list
    of times each item has been seen.

    >>> animals = ['cat', 'dog']
    >>> counts = [1, 2]
    >>> add_sighting(animals, counts, 'goose')
    >>> animals
    ['cat', 'dog', 'goose']
    >>> counts
    [1, 2, 1]
    >>> add_sighting(animals, counts, 'dog')
    >>> animals
    ['cat', 'dog', 'goose']
    >>> counts
    [1, 3, 1]
    '''

    if sighting in kinds:
        index = kinds.index(sighting)
        counts[index] += 1
    else:                  # Not in the list
        kinds.append(sighting)
        counts.append(1)


def add_sighting_v2(sightings, new_sighting):
    '''(dict, str) -> None
    Update the dictionary of sightings with the new_sighting.
    '''

    sightings[new_sighting] = sightings.get(new_sighting, 0) + 1",day2.sightings.py,7,"Attribute:4,Int:3,Index:2,Call:4,Add:2,AugAssign:1,Str:2,arg:2,FunctionDef:2,In:1,If:1,Assign:2"
2,"def combine(d1, d2):
    '''(dict of {v:list of int}, dict of {w:list of int}) ->
       dict of {x:int}
    Return the dictionary where each key is a key
    that is in both d1 and d2.
    The value associated with each key in the new
    dictionary is the sum of all the integers associated
    with that key in d1 and d2.

    >>> combine({1:[2], 4:[5, 6]}, {4:[8]})
    {4:19}
    '''

    combined = {}
    for key in d1:
        if key in d2:
            combined[key] = sum(d1[key]) + sum(d2[key])
    return combined
",day3.combine.py,7,"For:1,In:1,Assign:2,Index:1,Call:1,Add:1,Dict:1,Str:1,arg:1,FunctionDef:1,If:1,Return:1"
2,"def fold(d1, d2):
    '''(dict, dict) -> dict
    Return a new dictionary that contains all (b, c)
    such that (a, b) is in d1 and (a, c) is in d2.

    >>> fold({1:4, 9:10}, {1:5})
    {4:5}
    '''

    folded = {}
    for key in d1:
        if key in d2:
            folded[d1[key]] = d2[key]
    return folded
",day3.fold.py,7,"For:1,If:1,Str:1,arg:1,Return:1,Dict:1,FunctionDef:1,In:1,Index:1,Assign:2"
2,"def invert(d):
    '''(dict) -> dict

    Return the inverted version of d.
  
    >>> returned = invert({1: 10, 2: 10})
    >>> returned == {10: [1, 2]} or returned == {10: [2, 1]}
    True
    '''

    inv = {}
    for (k, v) in d.items():
        inv.setdefault(k, []).append(v)
    return inv

    # Alternate form
    inv = {}
    for (k, v) in d.items():
        if v in inv:
            inv[v].append(k)
        else:
            inv[v] = [k]
    return inv",day3.invert.py,7,"For:2,Attribute:4,Assign:3,Index:2,Call:4,Tuple:2,Dict:2,Str:1,arg:1,FunctionDef:1,In:1,List:2,If:1,Return:2"
1,"def is_palindrome_v1(s):
    """""" (str) -> bool

    Return True if and only if s is a palindrome.

    >>> is_palindrome_v1('noon')
    True
    >>> is_palindrome_v1('racecar')
    True
    >>> is_palindrome_v1('dented')
    False
    """"""

    return reverse(s) == s


def reverse(s):
    """""" (str) -> str

    Return a reversed version of s.

    >>> reverse('hello')
    'olleh'
    >>> reverse('a')
    'a'
    """"""

    rev = ''

    # For each character in s, add that char to the beginning of rev.
    for ch in s:
        rev = ch + rev

    return rev
",palindrome_v1.py,8,"Add:1,Str:3,arg:2,FunctionDef:2,Return:2,Call:1,For:1,Eq:1,Assign:2"
1,"def is_palindrome_v2(s):
    """""" (str) -> bool

    Return True if and only if s is a palindrome.

    >>> is_palindrome_v2('noon')
    True
    >>> is_palindrome_v2('racecar')
    True
    >>> is_palindrome_v2('dented')
    False
    """"""

    # The number of chars in s.
    n = len(s)

    # Compare the first half of s to the reverse of the second half.
    # Omit the middle character of an odd-length string.
    return s[:n // 2] == reverse(s[n - n // 2:])

def reverse(s):
    """""" (str) -> str

    Return a reversed version of s.

    >>> reverse('hello')
    'olleh'
    >>> reverse('a')
    'a'
    """"""

    rev = ''

    # For each character in s, add that char to the beginning of rev.
    for ch in s:
        rev = ch + rev

    return rev

",palindrome_v2.py,8,"Slice:1,For:1,Int:1,FloorDiv:1,Call:2,Eq:1,Sub:1,Add:1,Str:3,arg:2,FunctionDef:2,Assign:3,Return:2"
1,"def is_palindrome_v3(s):
    """""" (str) -> bool

    Return True if and only if s is a palindrome.

    >>> is_palindrome_v3('noon')
    True
    >>> is_palindrome_v3('racecar')
    True
    >>> is_palindrome_v3('dented')
    False
    """"""

    # s[i] and s[j] are the next pair of characters to compare.
    i = 0
    j = len(s) - 1

    # The characters in s[:i] have been successfully compared to those in s[j:].
    while i < j and s[i] == s[j]:
        i = i + 1
        j = j - 1

    # If we exited because we successfully compared all pairs of characters,
    # then j <= i.
    return j <= i
",palindrome_v3.py,8,"Sub:2,And:1,Int:4,Index:1,Add:1,Eq:1,Call:1,LtE:1,While:1,Str:1,arg:1,FunctionDef:1,Assign:4,Lt:1,Return:1"
1,"""""""
A restaurant recommendation system.

Here are some example dictionaries.  These correspond to the information in
restaurants_small.txt.

Restaurant name to rating:
# dict of {str: int}
{'Georgie Porgie': 87,
 'Queen St. Cafe': 82,
 'Dumplings R Us': 71,
 'Mexican Grill': 85,
 'Deep Fried Everything': 52}

Price to list of restaurant names:
# dict of {str, list of str}
{'$': ['Queen St. Cafe', 'Dumplings R Us', 'Deep Fried Everything'],
 '$$': ['Mexican Grill'],
 '$$$': ['Georgie Porgie'],
 '$$$$': []}

Cuisine to list of restaurant names:
# dict of {str, list of str}
{'Canadian': ['Georgie Porgie'],
 'Pub Food': ['Georgie Porgie', 'Deep Fried Everything'],
 'Malaysian': ['Queen St. Cafe'],
 'Thai': ['Queen St. Cafe'],
 'Chinese': ['Dumplings R Us'],
 'Mexican': ['Mexican Grill']}

With this data, for a price of '$' and cuisines of ['Chinese', 'Thai'], we
would produce this list:

    [[82, 'Queen St. Cafe'], [71, 'Dumplings R Us']]
""""""

# The file containing the restaurant data.
FILENAME = 'restaurants_small.txt'


def recommend(file, price, cuisines_list):
    """"""(file open for reading, str, list of str) -> list of [int, str] list

    Find restaurants in file that are priced according to price and that are
    tagged with any of the items in cuisines_list.  Return a list of lists of
    the form [rating%, restaurant name], sorted by rating%.
    """"""

    # Read the file and build the data structures.
    # - a dict of {restaurant name: rating%}
    # - a dict of {price: list of restaurant names}
    # - a dict of {cusine: list of restaurant names}
    name_to_rating, price_to_names, cuisine_to_names = read_restaurants(file)


    # Look for price or cuisines first?
    # Price: look up the list of restaurant names for the requested price.
    names_matching_price = price_to_names[price]

    # Now we have a list of restaurants in the right price range.
    # Need a new list of restaurants that serve one of the cuisines.
    names_final = filter_by_cuisine(names_matching_price, cuisine_to_names, cuisines_list)

    # Now we have a list of restaurants that are in the right price range and serve the requested cuisine.
    # Need to look at ratings and sort this list.
    result = build_rating_list(name_to_rating, names_final)

    # We're done!  Return that sorted list.
    return result

def build_rating_list(name_to_rating, names_final):
    """""" (dict of {str: int}, list of str) -> list of list of [int, str]

    Return a list of [rating%, restaurant name], sorted by rating%

    >>> name_to_rating = {'Georgie Porgie': 87,
     'Queen St. Cafe': 82,
     'Dumplings R Us': 71,
     'Mexican Grill': 85,
     'Deep Fried Everything': 52}
    >>> names = ['Queen St. Cafe', 'Dumplings R Us']
    [[82, 'Queen St. Cafe'], [71, 'Dumplings R Us']]
    """"""

def filter_by_cuisine(names_matching_price, cuisine_to_names, cuisines_list):
    """""" (list of str, dict of {str: list of str}, list of str) -> list of str

    >>> names = ['Queen St. Cafe', 'Dumplings R Us', 'Deep Fried Everything']
    >>> cuis = 'Canadian': ['Georgie Porgie'],
     'Pub Food': ['Georgie Porgie', 'Deep Fried Everything'],
     'Malaysian': ['Queen St. Cafe'],
     'Thai': ['Queen St. Cafe'],
     'Chinese': ['Dumplings R Us'],
     'Mexican': ['Mexican Grill']}
    >>> cuisines = ['Chinese', 'Thai']
    >>> filter_by_cuisine(names, cuis, cuisines)
    ['Queen St. Cafe', 'Dumplings R Us']
    """"""

def read_restaurants(file):
    """""" (file) -> (dict, dict, dict)

    Return a tuple of three dictionaries based on the information in the file:

    - a dict of {restaurant name: rating%}
    - a dict of {price: list of restaurant names}
    - a dict of {cusine: list of restaurant names}
    """"""

    name_to_rating = {}
    price_to_names = {'$': [], '$$': [], '$$$': [], '$$$$': []}
    cuisine_to_names = {}

",restaurants.py,8,"Dict:3,Index:1,Str:7,arg:4,Tuple:1,FunctionDef:4,Return:1,List:1,Call:3,Assign:8"
2,"def increment_count(d, k): 
    '''(dict of (object: int), object) -> None
    Increment the associated with k in d. If k is not a key in d, add k with value 1.
    k is immutable.
    '''

    d[k] = d.get(k, 0) + 1


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day2.increment_count.py,8,"Attribute:2,Import:1,Int:1,alias:1,Index:1,Call:2,Eq:1,Add:1,Str:2,arg:1,FunctionDef:1,If:1,Assign:1"
2,"def indices(s, substr): 
    '''(str, str) -> list of int 
    Return the indices in s at which non-overlapping 
    copies of substr start. substr is non-empty.

    >>> indices('A Coool pool look', 'oo') 
    [3, 9, 14] 
    '''

    index = 0
    indices = []
    while index != -1:
        indices.append(big.find(small, index))
        index = big.find(small, index + len(small))
    return indices


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day2.indices.py,8,"Attribute:3,Import:1,Int:2,Assign:3,alias:1,Add:1,NotEq:1,Call:3,Eq:1,While:1,USub:1,Str:2,arg:1,FunctionDef:1,If:1,List:1,Return:1"
2,"def insert_after(L, item1, item2): 
    '''(list, object, object) -> None

    Insert item2 after each occurrence of item1 in list L.
    '''

    index = 0
    while index < len(L):
        if L[index] == item1:
            L.insert(index + 1, item2)
            index += 1
        index += 1

    # Bad version ... run at your peril when item1 == item2
    # for item in L:
    #     if item == item1:
    #         L.insert(L.index(item) + 1, item2)


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day2.insert_after.py,8,"Attribute:2,Import:1,Int:4,alias:1,Add:3,Index:1,Call:3,Eq:2,While:1,AugAssign:2,Str:2,arg:1,FunctionDef:1,If:2,Lt:1,Assign:1"
2,"def ourmax(num1, num2):
    '''(number, number) -> number
    Return the larger of num1 and num2.


    '''

    if num1 > num2:
        return num1
    else:
        return num2


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day2.max.py,8,"Attribute:1,Str:2,arg:1,Import:1,alias:1,FunctionDef:1,If:2,Gt:1,Call:1,Eq:1,Return:2"
2,"def to_dict(lst):
    '''(list of object) -> dict
    Return a dict whose key/value pairs are the pairs
    of elements in lst. lst has even length.
  
    >>> r = to_dict([3, 4, 1, 2])
    >>> r == {3: 4, 1: 2}
    True
    '''

    d = {}
    for i in range(0, len(lst), 2):
        d[lst[i]] = lst[i + 1]
    return d


def make_all_values_equal(d, v):
    '''(dict, object) -> NoneType
    Modify d so that each of its values equals v.
    '''

    for key in d:
        d[key] = v


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day3.dict.py,8,"For:2,Attribute:1,Import:1,Int:2,alias:1,Index:2,Call:2,Eq:1,Add:1,Dict:1,Str:3,arg:2,FunctionDef:2,Assign:3,If:1,Return:1"
2,"def average_grade(grade_list):
    '''(list of list of [str, int]) -> float
    Return the average grade for all the students in grade_list where the inner
    lists contain a student ID and a grade.
    >>> average_grade([['998765', 70], ['111234', 90], ['444567', 83]])
    81.0
    '''

    total = 0
    for item in grade_list:        
        total += item[1]
    return total / len(grade_list)


def student_ids(grade_list):
    ''' (list of list of [str, int]) -> list of str
    Return the student IDs for all the students in grade_list where the inner
    lists contain a student ID and a grade.
    
    >>> student_ids([['998765', 70], ['111234', 90], ['444567', 83]])
    ['998765', '111234', '444567']
    '''

    id_list = []
    for student in grade_list:
        id_list.append(student[0])
    return id_list


if __name__ == ""__main__"":
    import doctest
    doctest.testmod()
",day3.nested_list_examples.py,8,"For:2,Attribute:2,Import:1,Int:3,Assign:2,Div:1,alias:1,Index:2,Call:3,Eq:1,Add:1,AugAssign:1,Str:3,arg:2,FunctionDef:2,If:1,List:1,Return:2"
2,"def abs(n):
    '''(number) -> number
    Return absolute value of n.

    >>> abs(8)
    8
    '''

    # try breaking this code and running doctest
    # to see the example in the docstring fail
    if n < 0:
        n = -n
    return n


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day3.numbers.py,8,"USub:1,Int:1,Import:1,alias:1,Call:1,Eq:1,Attribute:1,Str:2,arg:1,Return:1,Lt:1,If:2,FunctionDef:1,Assign:1"
2,"def choose_chars(s1, s2, mask):
    '''(str, str, str) -> str
    Return a string where index i is s1[i] if mask[i] is 0 and s2[i] if mask[i] is 1.
    Note: s1, s2, and mask are all of the same length.
    Note: mask consists only of characters 0 and 1.
    '''

    sout = ''
    for index in range(len(mask)):
        if mask[index] == '0':
            sout += s1[index]
        else:
            sout += s2[index]
    return sout


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",day3.strings.py,8,"For:1,Attribute:1,Import:1,alias:1,Index:3,Call:2,Eq:2,Add:2,AugAssign:2,Str:4,arg:1,Return:1,FunctionDef:1,If:2,Assign:1"
1,"def get_divisors(num, possible_divisors):
    ''' (int, list of int) -> list of int

    Return a list of the values from possible_divisors
    that are divisors of num.

    >>> get_divisors(8, [1, 2, 3])
    [1, 2]
    >>> get_divisors(4, [-2, 0, 2])
    [-2, 2]
    '''

    divisors = []
    for item in possible_divisors:
        # if item != 0 and num % item == 0:
        if num % item == 0:
            divisors.append(item)

    return divisors


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",divisors.pyday2.max.py,9,"For:1,Attribute:2,Int:1,Import:1,Assign:1,alias:1,Call:2,Eq:2,Mod:1,Str:2,arg:1,FunctionDef:1,If:2,List:1,Return:1"
1,"def remove_shared(L1, L2):
    """""" (list list)

    Remove items from L1 that are in both L1 and L2.

    >>> list_1 = [1, 2, 3, 4, 5, 6]
    >>> list_2 = [2, 4, 5, 7]
    >>> remove_shared(list_1, list_2)
    >>> list_1
    [1, 3, 6]
    >>> list_2
    [2, 4, 5, 7]
    """"""

    for v in L2:
        if v in L1:
            L1.remove(v)


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",duplicates.py,9,"For:1,Attribute:2,Str:2,arg:1,Import:1,alias:1,FunctionDef:1,If:2,In:1,Call:2,Eq:1"
1,"def is_palindrome_v1(s):
    """""" (str) -> bool

    Return True if and only if s is a palindrome.

    >>> is_palindrome_v1('noon')
    True
    >>> is_palindrome_v1('racecar')
    True
    >>> is_palindrome_v1('dented')
    False
    """"""

    return reverse(s) == s


def reverse(s):
    """""" (str) -> str

    Return a reversed version of s.

    >>> reverse('hello')
    'olleh'
    >>> reverse('a')
    'a'
    """"""

    rev = ''

    # For each character in s, add that char to the beginning of rev.
    for ch in s:
        rev = ch + rev

    return rev

if __name__ == '__main__':
    word = input('Enter a word: ')
    if is_palindrome_v1(word):
        print(word, 'is a palindrome.')
    else:
        print(word, 'is not a palindrome.')",palindrome_v1.py,9,"Add:1,For:1,Str:7,arg:2,Return:2,FunctionDef:2,If:2,Call:5,Eq:2,Assign:3"
1,"import palindrome_v1

def is_palindrome_v2(s):
    """""" (str) -> bool

    Return True if and only if s is a palindrome.

    >>> is_palindrome_v2('noon')
    True
    >>> is_palindrome_v2('racecar')
    True
    >>> is_palindrome_v2('dented')
    False
    """"""

    # The number of chars in s.
    n = len(s)

    # Compare the first half of s to the reverse of the second half.
    # Omit the middle character of an odd-length string.
    return s[:n // 2] == palindrome_v1.reverse(s[n - n // 2:])
",palindrome_v2.py,9,"Slice:1,Attribute:1,Import:1,Int:1,alias:1,FloorDiv:1,Call:2,Eq:1,Sub:1,Str:1,arg:1,FunctionDef:1,Return:1,Assign:1"
