2,"def cube_volume(side_length):
1,"import unittest
import divisors


class TestDivisors(unittest.TestCase):
    """"""Example unittest test methods for get_divisors.""""""

    def test_divisors_example_1(self):
        """"""Test get_divisors with 8 and [1, 2, 3].""""""

        actual = divisors.get_divisors(8, [1, 2, 3])
        expected = [1, 2]
        self.assertEqual(expected, actual)

    def test_divisors_example_2(self):
        """"""Test get_divisors with 4 and [-2, 0, 2].""""""

        actual = divisors.get_divisors(4, [-2, 0, 2])
        expected = [-2, 2]
        self.assertEqual(expected, actual)


if __name__ == '__main__':
    unittest.main(exit=False)
",test_divisors.py,9,"Attribute:6,Int:4,Import:2,alias:2,Call:5,Eq:1,USub:2,Str:4,arg:2,keyword:1,False:1,ClassDef:1,FunctionDef:2,If:1,List:4,Assign:4"
1,"import unittest
import duplicates


class TestRemoveShared(unittest.TestCase):
    """"""Tests for function duplicates.remove_shared.""""""

    def test_general_case(self):
        """"""
        Test remove_shared where there are items that
        appear in both lists, and items that appear in
        only one or the other list.
        """"""

        list_1 = [1, 2, 3, 4, 5, 6]
        list_2 = [2, 4, 5, 7]
        list_1_expected = [1, 3, 6]
        list_2_expected = [2, 4, 5, 7]

        duplicates.remove_shared(list_1, list_2)

        self.assertEqual(list_1, list_1_expected)
        self.assertEqual(list_2, list_2_expected)

if __name__ == '__main__':
    unittest.main(exit=False)
",test_duplicates.py,9,"Attribute:5,Import:2,Int:4,alias:2,Call:4,Eq:1,Str:3,arg:1,keyword:1,False:1,ClassDef:1,FunctionDef:1,If:1,List:4,Assign:4"
1,"def collect_vowels(s):
    """""" (str) -> str

    Return the vowels (a, e, i, o, and u) from s.

    >>> collect_vowels('Happy Anniversary!')
    'aAiea'
    >>> collect_vowels('xyz')
    ''
    """"""

    vowels = ''

    for char in s:
        if char in 'aeiouAEIOU':
            vowels = vowels + char

    return vowels


def count_vowels(s):
    """""" (str) -> int

    Return the number of vowels (a, e, i, o, and u) in s.

    >>> count_vowels('Happy Anniversary!')
    5
    >>> count_vowels('xyz')
    0
    """"""

    num_vowels = 0

    for char in s:
        if char in 'aeiouAEIOU':
            num_vowels = num_vowels + 1

    return num_vowels
",vowels.py,9,"Return:2,For:2,In:2,Str:5,arg:2,Int:2,FunctionDef:2,If:2,Add:2,Assign:4"
1,"class WordplayStr(str):
    """"""A string that can report whether it has interesting properties.""""""

    
    def same_start_and_end(self):
        """""" (WordplayStr) -> bool

        Precondition: len(self) != 0

        Return whether self starts and ends with the same letter.

        >>> s = WordplayStr('abracadabra')
        >>> s.same_start_and_end()
        True
        >>> s = WordplayStr('canoe')
        >>> s.same_start_and_end()
        False
        """"""

        return self[0] == self[-1]

if __name__ == '__main__':
    import doctest
    doctest.testmod()
",wordplay.py,9,"Attribute:1,Int:1,Import:1,alias:1,Index:1,Call:1,Eq:2,USub:1,ClassDef:1,arg:1,Str:3,FunctionDef:1,If:1,Return:1"
2,"def count_occurrences(L):
    '''(list of v) -> dict of {v:int}
    Return a dictionary in which the keys are
    the items in L and their associated values
    are integers denoting the number of times the item is
    contained in L.

    >>> count_occurrences([8, 9, 8, 8, 9])
    {8: 3, 9: 2}
    '''
    d = {}
    for element in L:
        d[element] = d.get(element, 0) + 1
    return d

",day1.occurrences.py,9,"For:1,Attribute:1,Int:1,Index:1,Call:1,Add:1,Dict:1,Str:1,arg:1,FunctionDef:1,Assign:2,Return:1"
2,"import random


def associate_pair(d, key, value):
    '''(dict of {object: list}, object, object) -> NoneType
    key is immutable. Add the key-value pair to d.
    If key occurs in d, append value to its
    list of values. Otherwise, insert this new key and make its value be a
    list of one element: [value].
    '''

    if key in d:
        d[key].append(value)
    else:
        d[key] = [value]

    # Alternately:
    # d.setdefault(key, []).append(value)


def make_dictionary(f):
    '''(file) -> dict of {str: list of str}
    Return a dictionary where the keys are words in f and the value
    for a key is the list of words that were found to follow the key in f.
    '''

    d = {}
    context = ''

    for line in f:
        word_list = line.split()

        for word in word_list:
            # We have a word and its context.  Remember that in the dictionary
            associate_pair(d, context, word)
            # The current word becomes the context for the next word.
            context = word

    return d


def mimic_text(word_dict, num_words):
    '''(dict of {str: list of str}, int) -> str
    Based on the word patterns in word_dict, return a string that mimics
    that text, and has num_words words.
    '''

    story = ''
    context = ''

    for i in range(num_words):
        # Choose the next word, based on context
        follow_words = word_dict[context]
        word = follow_words[random.randint(0, len(follow_words) - 1)]

        story = story + ' ' + word # add to story
        context = word

    return story


if __name__ == '__main__':
    # Read a text and remember the words and what comes after them in a dict
    f = open(input(""Training text: ""))
    d = make_dictionary(f)
    f.close()
    print(mimic_text(d, 100))
",ll1.py,9,"For:3,Attribute:4,Import:1,Int:2,alias:1,In:1,Call:9,Eq:1,Sub:1,Add:1,Dict:1,Str:9,arg:3,Return:2,Index:4,FunctionDef:3,If:2,List:1,Assign:13"
2,"import random


def associate_pair(d, key, value):
    '''(dict of {object: list}, object, object) -> NoneType
    key is immutable. Add the key-value pair to d.
    If key occurs in d, append value to its
    list of values. Otherwise, insert this new key and make its value be a
    list of one element: [value].
    '''

    if key in d:
        d[key].append(value)
    else:
        d[key] = [value]

    # Alternately:
    # d.setdefault(key, []).append(value)


def random_element(lst):
    '''(list of object) -> object
    Return a random element of nonempty lst.
    '''

    return lst[random.randint(0, len(lst) - 1)]


def make_dictionary(f, context_length):
    '''(file, int) -> dict of {tuple of str:list of str}
    Return a dictionary where the keys are tuples of length context_length
    containing words in f and the value for a key is the list of words
    that were found to follow the key in f.
    '''

    d = {}
    context = ('',) * context_length

    for line in f:
        word_list = line.split()

        for word in word_list:
            # We have a word and its context.  Remember that in the dictionary
            associate_pair(d, context, word)
            # Roll the context forward.
            context = context[1:] + (word,)

    return d


def mimic_text(word_dict, num_words, context_length):
    '''(dict of {tuple of str:list of str}, int, int) -> str
    Based on the word patterns in word_dict, return a string that mimics
    that text, and has num_words words. context_length
    is the length of the tuples in word_dict.
    '''

    story = ''
    context = random_element(list(word_dict.keys()))

    for i in range(num_words):
        # Choose the next word, based on context
        if context not in d: # start at new context
            context = random_element(list(word_dict.keys()))

        word = random_element(word_dict[context])

        story = story + ' ' + word # add to story
        context = context[1:] + (word,)

    return story


if __name__ == '__main__':
    # Read a text and remember the words and what comes after them in a dict
    f = open(input(""Training text: ""))
    d = make_dictionary(f)
    f.close()
    print(mimic_text(d, 100))
",ll2.py,9,"Import:1,Mult:1,Index:4,Call:12,Sub:1,Add:3,Dict:1,Str:9,FunctionDef:4,If:3,Return:3,Slice:2,For:3,Attribute:6,NotIn:1,Int:4,alias:1,Eq:1,Tuple:3,arg:4,In:1,List:1,Assign:13"
1,"def binary_search(L, v):
    """""" (list, object) -> int

    Precondition: L is sorted from smallest to largest, and
    all the items in L can be compared to v.

    Return the index of the first occurrence of v in L, or
    return -1 if v is not in L.

    >>> binary_search([2, 3, 5, 7], 2)
    0
    >>> binary_search([2, 3, 5, 5], 5)
    2
    >>> binary_search([2, 3, 5, 7], 8)
    -1
    """"""

    b = 0
    e = len(L) - 1

    while b <= e:
        m = (b + e) // 2
        if L[m] < v:
            b = m + 1
        else:
            e = m - 1

    if b == len(L) or L[b] != v:
        return -1
    else:
        return b

if __name__ == '__main__':
    import doctest
    doctest.testmod()
",binary (1).py,10,"FloorDiv:1,Or:1,Import:1,Index:2,Call:3,Sub:2,Add:2,USub:1,Str:2,FunctionDef:1,If:3,Return:2,Attribute:1,Int:6,alias:1,While:1,Eq:2,LtE:1,arg:1,NotEq:1,Lt:1,Assign:5"
1,"def bubble_sort(L):
    """""" (list) -> NoneType

    Sort the items of L from smallest to largest.

    >>> L = [7, 3, 5, 2]
    >>> bubble_sort(L)
    >>> L
    [2, 3, 5, 7]
    """"""

    # The index of the last unsorted item.
    end = len(L) - 1

    while end != 0:

        # Bubble once through the unsorted section to move the largest item
        # to index end.
        for i in range(end):
            if L[i] > L[i + 1]:
                L[i], L[i + 1] = L[i + 1], L[i]

        end = end - 1

    
if __name__ == '__main__':
    import doctest
    doctest.testmod()
",bubble.py,10,"For:1,Index:2,Import:1,Int:5,alias:1,NotEq:1,While:1,Eq:1,Call:3,Sub:2,Add:2,Attribute:1,Str:2,arg:1,Tuple:1,FunctionDef:1,If:2,Gt:1,Assign:3"
1,"def insert(L, i):
    """""" (list, int) -> NoneType

    Precondition: L[:i] is sorted from smallest to largest.

    Move L[i] to where it belongs in L[:i + 1].

    >>> L = [7, 3, 5, 2]
    >>> insert(L, 1)
    >>> L
    [3, 7, 5, 2]
    """"""

    # The value to be inserted into the sorted part of the list.
    value = L[i]

    # Find the index, j, where the value belongs.
    # Make room for the value by shifting.
    j = i
    while j != 0 and L[j - 1] > value:
        # Shift L[j - 1] one position to the right to L[j].
        L[j] = L[j - 1]
        j = j - 1


    # Put the value where it belongs.
    L[j] = value    


def insertion_sort(L):
    """""" (list) -> NoneType

    Sort the items of L from smallest to largest.

    >>> L = [7, 3, 5, 2]
    >>> insertion_sort(L)
    >>> L
    [2, 3, 5, 7]
    """"""

    for i in range(len(L)):
        insert(L, i)
    
    
if __name__ == '__main__':
    import doctest
    doctest.testmod()
",insertion.py,10,"For:1,NotEq:1,Import:1,Int:3,And:1,alias:1,Index:4,Call:3,Eq:1,Sub:3,While:1,Attribute:1,Str:3,arg:2,FunctionDef:2,If:1,Gt:1,Assign:5"
1,"def linear_search(L, v):
    """""" (list, object) -> int

    Return the index of the first occurrence of v in L, or
    return -1 if v is not in L.

    >>> linear_search([2, 3, 5, 3], 2)
    0
    >>> linear_search([2, 3, 5, 3], 5)
    2
    >>> linear_search([2, 3, 5, 3], 8)
    -1
    """"""

    i = 0

    while i != len(L) and v != L[i]:
        i = i + 1

    if i == len(L):
        return -1
    else:
        return i
",linear.py,10,"Index:1,Int:3,And:1,Add:1,NotEq:1,Call:2,Eq:1,While:1,USub:1,Str:1,arg:1,Return:2,FunctionDef:1,If:1,Assign:2"
1,"def get_index_of_smallest(L, i):
    """""" (list, int) -> int

    Return the index of the smallest item in L[i:].

    >>> get_index_of_smallest([2, 7, 3, 5], 1)
    2
    """"""

    # The index of the smallest item so far.
    index_of_smallest = i

    for j in range(i + 1, len(L)):
        if L[j] < L[index_of_smallest]:
            index_of_smallest = j

    return index_of_smallest

    
def selection_sort(L):
    """""" (list) -> NoneType

    Sort the items of L from smallest to largest.

    >>> L = [3, 7, 2, 5]
    >>> selection_sort(L)
    >>> L
    [2, 3, 5, 7]
    """"""

    
    for i in range(len(L)):

        # Find the index of the smallest item in L[i:] and swap that
        # item with the item at index i.

        index_of_smallest = get_index_of_smallest(L, i)
        L[index_of_smallest], L[i] = L[i], L[index_of_smallest]



if __name__ == '__main__':
    import doctest
    doctest.testmod()
",selection.py,10,"For:2,Attribute:1,Int:1,Import:1,alias:1,Add:1,Index:2,Call:4,Eq:1,Tuple:1,Str:3,arg:2,FunctionDef:2,Return:1,Lt:1,If:2,Assign:4"
2,"def linear(L):
    index = 0
    while index < len(L):
        index = index + 1
        
def quadratic(L):
    index = 0                   # 1
    while index < len(L):       # n
        index2 = 0              # n
        while index2 < len(L):  # n * n
            index2 += 1         # n * n
        index +=1               # n
                                # 2n**2 + 3n + 1 => O(n**2)
                    
def cubic(L):
    index = 0
    while index < len(L):
        index2 = 0
        while index2 < len(L):
            index3 = 0
            while index3 < len(L):
                index3 += 1
            index2 += 1
        index +=1
                
def log(L):
    index = 0
    while 2 ** index < len(L):
        index += 1    
    
def exp(L):
    index = 0
    while index < 2 ** len(L):
        index += 1
        
def constant(L):
    index = 0
    while index < 1000000:
        index += 1",complexities.py,10,"Pow:2,Add:9,AugAssign:8,While:9,FunctionDef:6,Int:21,Lt:9,arg:6,Call:8,Assign:10"
2,"# Linear search checks every item in the list in turn. It stops when the
# item is found or when no more items are contained in the list.
def linear_search_v1(L, item):
    '''Return the index of item in list L. If item is not in L, return -1.
    '''

    index = 0
    while index < len(L) and L[index] != item:
        index += 1

    if index == len(L):
        index = -1

    return index


#  Version 1 works, but we didn't like how we had to set the index
# to -1 at the end. We decided we would start at the end and search
# toward the beginning instead. The complexity of the code is the
# same, but the implementation is cleaner.
def linear_search_v2(L, item):
    '''Return the index of item in list L. If item is not in L, return -1.
    '''

    # The not found case should return -1, so search the list backwards.
    index = len(L) - 1
    while index >= 0 and L[index] != item:
        index -= 1

    return index


def time_searchfunc(f, sz):
    '''Return the time required to search a list of size sz using the
    search function f. Always performs a worst-case search.
    '''

    import random
    import time

    large_L = range(sz)
    random.shuffle(large_L)
    t1 = time.time()
    index = f(large_L, -1)
    t2 = time.time()
    return t2 - t1


# For comparison, let's see how fast Python's search is.
def python_search(L, item):
    return L.index(item)


if __name__ == ""__main__"":
    for sz in range(10000, 160001, 10000):
        print
        ""%d items: %f"" % (sz, time_searchfunc(linear_search_v2, sz))

    # Python's search is comparable to linear search!
    print
    ""Python search on %d items: %f"" % (sz, time_searchfunc(python_search, sz))",searching.py,10,"NotEq:2,Import:2,Index:2,Call:12,GtE:1,Sub:3,While:2,USub:2,Str:6,FunctionDef:4,If:2,Return:4,For:1,Attribute:4,And:2,Int:8,alias:2,Add:1,Eq:2,Mod:2,Tuple:2,AugAssign:2,arg:4,Lt:1,Assign:7"
2,"def bubble_sort(L):
    '''(list) -> None
    
    Sort the items in L in non-descending order.
    '''
    
    for iteration in range(len(L)):
        for index in range(len(L) - 1 - iteration):
            print(L)
            if L[index] > L[index + 1]:
                L[index], L[index + 1] = L[index + 1], L[index]
    print(L)

# =========================================================
        
# The core of the insertion_sort algorithm is the ""insert"" operation. This function
# inserts the next item in the ""unsorted"" part of the list into the correct place
# in the sorted section of the list.
def insert(L, index):
    '''(list, int) -> None
    
    Insert the item at position index in list L into the range [0..index] so
    that [0..index] is in sorted order. [0..index-1] is already sorted.
    '''
    
    while index > 0 and L[index - 1] > L[index]:
        L[index], L[index - 1] = L[index - 1], L[index]
        index -= 1

def insertion_sort(L):
    '''(list) -> None
    
    Sort the items in L in non-descending order.
    '''
    
    print(L)
    for index in range(len(L)):
        insert(L, index)
        print(L)
        
# =========================================================
  
# The core of the selection sort algorithm is the ""find minimum"" operation. This
# finds the next item to be placed into the sorted section of the list.
def find_min(L, index):
    '''(list, int) -> int
    
    Return the index of the smallest number in list L that is at or after
    position index.
    '''

    # Useful trick: When you need to find the smallest (or largest) item in a list,
    # set the initial value to the first item in the list.
    smallest_index = index
    for i in range(index, len(L)):
        if L[smallest_index] > L[i]:
            smallest_index = i
    return smallest_index
                
def selection_sort(L):
    '''(list) -> None
    
    Sort the items in L in non-descending order.
    '''
   
    print(L) 
    for index in range(len(L)):
        swap_index = find_min(L, index)
        L[index], L[swap_index] = L[swap_index], L[index]
        print(L)

# ========================================================

def mergesort(L):
    '''(list) -> list
    
    Return a list that contains the items in L in non-descending order.
    '''
    
    # Recursive algorithm: base case. 
    if len(L) < 2:
        return L

    # Recursive case. Note how the problem gets smaller (sorting a smaller 
    # list) on each call.  
    midpt = len(L) // 2
    L1 = mergesort(L[: midpt])
    L2 = mergesort(L[midpt: ])
    merged = merge(L1, L2)
    return merged

def merge(L1, L2):
    '''(list, list) -> list
    
    Return a new list that contains the items in L1 and L2 in 
    non-descending order. L1 and L2 are both already in that order.
    '''
    
    merged = []
    index1, index2 = 0, 0
    # merge the two lists until one is empty
    while index1 < len(L1) and index2 < len(L2):
        if L1[index1] < L2[index2]:
            merged.append(L1[index1])
            index1 += 1
        else:
            merged.append(L2[index2])
            index2 += 1

    # If a list is empty, it doesn't change the accumulated list if we add it.    
    merged += L1[index1:]
    merged += L2[index2:]
    return merged

# ========================================================
 
def system_sort(L):
    '''(list) -> None
    
    Sort the items in L in non-descending order.
    '''
    L.sort()
        
if __name__ == ""__main__"":
    from timing import time_listfunc

    bubble_sort([7, 4, -1, 9, 3, 6, 42])

    #for sz in range(1000, 8001, 1000):
    #    print(""Bubble Sort on %d items: %f"" % (sz, time_listfunc(bubble_sort, sz, 1)))
    #    print(""Selection Sort on %d items: %f"" % (sz, time_listfunc(selection_sort, sz, 3)))
    #    print(""Insertion Sort on %d items: %f"" % (sz, time_listfunc(insertion_sort, sz, 3)))
    #    print(""Merge Sort on %d items: %f"" % (sz, time_listfunc(mergesort, sz, 3)))
    #    print(""System Sort on %d items: %f"" % (sz, time_listfunc(system_sort, sz, 3)))
",sorts.py,10,"FloorDiv:1,Gt:3,Index:9,Call:23,Sub:4,Add:6,USub:1,Str:9,FunctionDef:8,If:5,Return:4,Slice:4,For:5,Attribute:3,And:2,Int:12,ImportFrom:1,alias:1,While:2,Eq:1,Tuple:4,AugAssign:5,arg:8,Lt:3,List:2,Assign:12"
2,"def make_list(n):
 '''(int) -> list of int
 
 Return a random list of n ints.
 '''
 
 import random
 res = list(range(n))
 random.shuffle(res)
 return res

def time_listfunc(f, n, m):
 '''(func, int, int) -> float
 
 Return how many seconds it takes to run function f on a shuffled 
 list with n items, on average over m times.
 '''

 import time
 total = 0
 for i in range(m):
  L = make_list(n)
  t1 = time.time()
  L = f(L)
  t2 = time.time()
  total += t2 - t1
 return total / m
",timing.py,10,"For:1,Attribute:3,Int:1,Import:2,Div:1,alias:2,Call:7,Sub:1,Add:1,AugAssign:1,Str:2,arg:2,FunctionDef:2,Assign:6,Return:2"
1,"class CashRegister:
    """"""A cash register.""""""

    def __init__(self, loonies, toonies, fives, tens, twenties):
        """""" (CashRegister, int, int, int, int, int) -> NoneType

        A CashRegister with loonies, toonies, fives, tens, and twenties.
        """"""

        self.loonies = loonies
        self.toonies = toonies
        self.fives = fives
        self.tens = tens
        self.twenties = twenties

    def __str__(self):
        """""" (CashRegister) -> str

        Return a string representation of this CashRegister.
        
        >>> reg1 = CashRegister(1, 2, 3, 4, 5)
        >>> reg1.__str__()
        CashRegister: $160 ($1x1, $2x2, $5x3, $10x4, $20x5)
        """"""

        return 'CashRegister: ' + \
               '${0} ($1x{1}, $2x{2}, $5x{3}, $10x{4}, $20x{5})'.format(
                   self.get_total(), self.loonies, self.toonies,
                   self.fives, self.tens, self.twenties)
    
##        return 'CashRegister: $' + str(self.get_total()) + ' ($1x' + str(self.loonies) + \
##               ', $2x' + str(self.toonies) + ', $5x' + str(self.fives) + ', $10x' + \
##               str(self.tens) + ', $20x' + str(self.twenties) + ')'

    def __eq__(self, other):
        """""" (CashRegister, CashRegister) -> bool

        Return True iff this CashRegister has the same amount of money as other.
        
        >>> reg1 = CashRegister(2, 0, 0, 0, 0)
        >>> reg2 = CashRegister(0, 1, 0, 0, 0)
        >>> reg1 == reg2
        True
        """"""

        return self.get_total() == other.get_total()

    def get_total(self):
        """""" (CashRegister) -> int

        Return the total amount of cash in the register.
        """"""

        return self.loonies + self.toonies * 2 + self.fives * 5 + \
               self.tens * 10 + self.twenties * 20
    
    def add(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Add count items of denomination to the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        """"""

        if denomination == 'loonies':
            self.loonies += count
        elif denomination == 'toonies':
            self.toonies += count
        elif denomination == 'fives':
            self.fives += count
        elif denomination == 'tens':
            self.tens += count
        elif denomination == 'twenties':
            self.twenties += count


    def remove(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Remove count items of denomination from the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        """"""

        if denomination == 'loonies':
            self.loonies -= count
        elif denomination == 'toonies':
            self.toonies -= count
        elif denomination == 'fives':
            self.fives -= count
        elif denomination == 'tens':
            self.tens -= count
        elif denomination == 'twenties':
            self.twenties -= count


if __name__ == '__main__':

    cr1 = CashRegister(2, 0, 0, 0, 0)
    cr2 = CashRegister(0, 1, 0, 0, 0)
