2,"def cube_volume(side_length):
    cr3 = CashRegister(1, 1, 0, 0, 0)
    print(cr1)
    print(cr2)
    
    print(cr1 == cr2)
    print(cr3 == cr2)
    
",cash_register_complete.py,11,"Attribute:21,Int:5,Mult:2,Call:10,Eq:14,Sub:5,Add:8,AugAssign:10,Str:20,arg:6,Return:3,ClassDef:1,FunctionDef:6,If:11,Assign:8"
1,"class CashRegister:
    """"""A cash register.""""""

    def __init__(self, loonies, toonies, fives, tens, twenties):
        """""" (CashRegister, int, int, int, int, int) -> NoneType

        A CashRegister with loonies, toonies, fives, tens, and twenties.
        """"""

        self.loonies = loonies
        self.toonies = toonies
        self.fives = fives
        self.tens = tens
        self.twenties = twenties

    def __eq__(self, other):
        """""" (CashRegister, CashRegister) -> bool

        Return True iff this CashRegister has the same amount of money as other.
        
        >>> reg1 = CashRegister(2, 0, 0, 0, 0)
        >>> reg2 = CashRegister(0, 1, 0, 0, 0)
        >>> reg1 == reg2
        True
        """"""

        return self.get_total() == other.get_total()

    def get_total(self):
        """""" (CashRegister) -> int

        Return the total amount of cash in the register.
        """"""

        return self.loonies + self.toonies * 2 + self.fives * 5 + \
               self.tens * 10 + self.twenties * 20
    
    def add(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Add count items of denomination to the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        """"""

        if denomination == 'loonies':
            self.loonies += count
        elif denomination == 'toonies':
            self.toonies += count
        elif denomination == 'fives':
            self.fives += count
        elif denomination == 'tens':
            self.tens += count
        elif denomination == 'twenties':
            self.twenties += count


    def remove(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Remove count items of denomination from the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        """"""

        if denomination == 'loonies':
            self.loonies -= count
        elif denomination == 'toonies':
            self.toonies -= count
        elif denomination == 'fives':
            self.fives -= count
        elif denomination == 'tens':
            self.tens -= count
        elif denomination == 'twenties':
            self.twenties -= count


if __name__ == '__main__':

    cr1 = CashRegister(2, 0, 0, 0, 0)
    cr2 = CashRegister(0, 1, 0, 0, 0)
    cr3 = CashRegister(1, 1, 0, 0, 0)
    print(cr1 == cr2)
    print(cr3 == cr2)
    
",cash_register_eq.py,11,"Attribute:18,Int:5,Assign:8,Mult:2,Call:6,Eq:14,Sub:5,Add:7,AugAssign:10,Str:17,arg:5,ClassDef:1,FunctionDef:5,If:11,Return:2"
1,"class CashRegister:
    """"""A cash register.""""""

    def __init__(self, loonies, toonies, fives, tens, twenties):
        """""" (CashRegister, int, int, int, int, int) -> NoneType

        A CashRegister with loonies, toonies, fives, tens, and twenties.
        
        >>> register = CashRegister(5, 5, 5, 5, 5)
        >>> register.loonies
        5
        >>> register.toonies
        5
        >>> register.fives
        5
        >>> register.tens
        5
        >>> register.twenties
        5
        """"""

        self.loonies = loonies
        self.toonies = toonies
        self.fives = fives
        self.tens = tens
        self.twenties = twenties

    def get_total(self):
        """""" (CashRegister) -> int

        Return the total amount of cash in the register.
        
        >>> register = CashRegister(5, 5, 5, 5, 5)
        >>> register.get_total()
        190
        """"""

        return self.loonies + self.toonies * 2 + self.fives * 5 + \
               self.tens * 10 + self.twenties * 20
    
    def add(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Add count items of denomination to the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        
        >>> register = CashRegister(5, 5, 5, 5, 5)
        >>> register.add(2, 'toonies')
        >>> register.toonies
        7
        >>> register.add(1, 'tens')
        >>> register.tens
        6
        """"""

        if denomination == 'loonies':
            self.loonies += count
        elif denomination == 'toonies':
            self.toonies += count
        elif denomination == 'fives':
            self.fives += count
        elif denomination == 'tens':
            self.tens += count
        elif denomination == 'twenties':
            self.twenties += count


    def remove(self, count, denomination):
        """""" (CashRegister, int, str) -> NoneType

        Remove count items of denomination from the register.
        denomination is one of 'loonies', 'toonies',
        'fives', 'tens', and 'twenties'.
        
        >>> register = CashRegister(5, 5, 5, 5, 5)
        >>> register.remove(2, 'toonies')
        >>> register.toonies
        3
        >>> register.remove(1, 'tens')
        >>> register.tens
        4
        """"""

        if denomination == 'loonies':
            self.loonies -= count
        elif denomination == 'toonies':
            self.toonies -= count
        elif denomination == 'fives':
            self.fives -= count
        elif denomination == 'tens':
            self.tens -= count
        elif denomination == 'twenties':
            self.twenties -= count


if __name__ == '__main__':
    # A cash register with 5 loonies, 5 toonies, 5 fives, 5 tens, and 5 twenties,
    # for a total of $190.
    register = CashRegister(5, 5, 5, 5, 5)
    print(register.get_total())

    register.add(3, 'toonies')
    register.remove(2, 'twenties')

    print(register.get_total())
",cash_register.pyday2.account.py,11,"Attribute:21,Int:5,Mult:2,Call:5,Eq:11,Sub:5,Add:7,AugAssign:10,Str:18,arg:4,Return:1,ClassDef:1,FunctionDef:4,If:11,Assign:6"
1,"import song

class Playlist:

    def __init__(self, title):
        """""" (Playlist, str) -> NoneType

        >>> playlist = Playlist('Canadian Artists')
        >>> playlist.title
        'Canadian Artists'
        >>> playlist.songs
        []
        """"""

        self.title = title
        self.songs = []

    def add(self, song):
        """""" (Playlist, Song) -> NoneType

        Add song to this playlist.

        >>> stompa = song.Song(""Serena Ryder"", ""Stompa"", 3, 15)
        >>> playlist = Playlist('Canadian Artists')
        >>> playlist.add(stompa)
        >>> playlist.songs
        [stompa]
        """"""

        self.songs.append(song)

    def get_duration(self):
        """""" (Playlist) -> (int, int)

        Return the duration of this playlist as tuple of minutes and
        seconds.

        >>> playlist = Playlist('Canadian Artists')
        >>> playlist.add(song.Song('Neil Young', 'Harvest Moon', 5, 3))
        >>> playlist.add(song.Song('Serena Ryder', 'Stompa', 3, 15)
        >>> playlist.duration()
        (8, 18)
        """"""

        total_minutes = 0
        total_seconds = 0

        for song in self.songs:
            total_minutes += song.minutes
            total_seconds += song.seconds

        return (total_minutes + total_seconds // 60,  total_seconds % 60)

    def __str__(self):
        """""" (Song) -> str

        Return a string representation of this playlist.

        >>> playlist = Playlist('Canadian Artists')
        >>> playlist.add(song.Song('Neil Young', 'Harvest Moon', 5, 3))
        >>> playlist.add(song.Song('Serena Ryder', 'Stompa', 3, 15)
        '''Canadian Artists (8:18)
        Neil Young, Harvest Moon (5:03)
        Serena Ryder, Stompa (3:15)'''
        """"""

        duration = self.get_duration()
        minutes = str(duration[0])
        seconds = str(duration[1]).rjust(2, '0')

        result = self.title + ' (' + minutes + ':' + seconds + ')'

        # Append the songs in the playlist.
        i = 1
        for song in self.songs:
            result += '\n' + str(i) + '. ' + str(song)
            i += 1

        return result


if __name__ == '__main__':

    playlist = Playlist('Canadian Artists')
    playlist.add(song.Song(""Neil Young"", ""Harvest Moon"", 5, 3))
    playlist.add(song.Song(""Serena Ryder"", ""Stompa"", 3, 15))
    playlist.add(song.Song(""Stompin' Tom Connors"", ""The Hockey Song"", 2, 17))

    print(playlist)
",playlist.py,11,"For:2,Attribute:13,FloorDiv:1,Import:1,Int:10,alias:1,Index:2,Call:10,Eq:1,Mod:1,Add:6,AugAssign:4,Str:12,arg:4,Tuple:1,ClassDef:1,FunctionDef:4,Return:2,List:1,If:1,Assign:10"
1,"class Song:
    """"""A song.""""""

    def __init__(self, artist, title, minutes, seconds):
        """""" (Song, str, str, int, int) -> NoneType

        A Song with an artist, title, minutes, and seconds.

        >>> song = Song('Neil Young', 'Harvest Moon', 5, 3)
        >>> song.artist
        'Neil Young'
        >>> song.title
        'Harvest Moon'
        >>> song.minutes
        5
        >>> song.seconds
        3
        """"""

        self.title = title
        self.artist = artist
        self.minutes = minutes
        self.seconds = seconds

    def __str__(self):
        """""" (Song) -> str

        Return a string representation of this song.

        >>> song = Song('Neil Young', 'Harvest Moon', 5, 3)
        >>> str(song)
        'Neil Young, Harvest Moon (5:03)'
        """"""

        return self.artist + ', ' + self.title + ' (' + str(self.minutes) \
            + ':' + str(self.seconds).rjust(2, '0') + ')'

if __name__ == '__main__':

    s1 = Song(""Neil Young"", ""Harvest Moon"", 5, 3)
    s2 = Song(""Serena Ryder"", ""Stompa"", 3, 15)

    print(s1)
    print(s2)
",song.py,11,"Attribute:6,Int:3,Call:6,Eq:1,Add:2,Str:8,arg:2,Return:1,ClassDef:1,FunctionDef:2,If:1,Assign:6"
2,"## 
# This module defines the Counter class. 
# 

class Counter:
  '''Tally counters that can be incremented, viewed, or reset.'''

  def get_value(self):
    '''() -> int  
    Return current value of this Counter.
    '''
    return self._value 

  def click(self):
    '''() -> NoneType
    Advances the value of this Counter by 1.
    '''
    self._value = self._value + 1 

  def reset(self):
    '''() -> NoneType
    Reset the value of this Counter to 0.
    '''
    self._value = 0 

",day1.counter.py,11,"Add:1,Attribute:3,Str:4,arg:3,Int:2,ClassDef:1,FunctionDef:3,Return:1,Assign:2"
2,"class Point:
  '''Two-dimensional points'''

  def __init__(self):
    '''() -> Point
    Create two-dimensional point
    '''
    self.x = 0
    self.y = 0
",day1.point1.py,11,"Attribute:2,Str:2,arg:1,Int:2,ClassDef:1,FunctionDef:1,Assign:2"
2,"class Point:
  '''Two-dimensional points'''

  def __init__(self, x, y):
    '''(int, int) -> Point
    Create two-dimensional Point at (x, y)
    '''
    self.x = x
    self.y = y
",day1.point2.py,11,"Attribute:2,Str:2,arg:1,ClassDef:1,FunctionDef:1,Assign:2"
2,"class Account:

  def __init__(self):
    '''() -> Account
    
    Create bank account with 0 gold.
    '''
    self.gold = 0
    
  def add_gold(self, amount):
    '''(int) -> NoneType
    
    Add amount gold to Account.
    '''
    self.gold += amount
        
  def zero_gold(self):
    '''() -> NoneType
    
    Make the Account have 0 gold.
    '''
    self.gold = 0
    
  def double_gold(self):
    '''() -> NoneType
    
    Double the gold in the Account.
    '''
    self.gold *= 2
    
",day2.account.py,11,"Add:1,Attribute:4,Str:4,arg:4,Int:3,ClassDef:1,Mult:1,FunctionDef:4,AugAssign:2,Assign:2"
2,"import math


class Point:
  '''Two-dimensional points'''

  def __init__ (self, x, y):
    '''(int, int) -> Point
    Create two-dimensional Point at (x, y)
    '''
    self.x = x
    self.y = y

  def __str__(self):
    '''() -> str
    Return string form of Point.
    '''
    return '({0}, {1})'.format(self.x, self.y)

  def translate(self, dx, dy):
    '''(int, int) -> NoneType
    Move Point dx horizontally and dy vertically.
    '''
    self.x += dx
    self.y += dy

  def distance(self, other):
    '''(Point) -> float
    Return distance between this Point and other.
    '''
    a = (other.x - self.x) ** 2
    b = (other.y - self.y) ** 2
    return math.sqrt(a + b)


class Segment:

  def __init__(self, p1, p2):
    '''(Point, Point) -> Segment
    '''
    self.p1 = p1
    self.p2 = p2

  def translate(self, dx, dy):
    '''(int, int) -> NoneType

    Move Segment by dx horizontally and dy vertically.
    '''
    self.p1.translate(dx, dy)
    self.p2.translate(dx, dy)

  def length(self):
    '''() -> float

    Return length of Segment.
    '''
    return self.p1.distance(self.p2)

",day2.point3.py,11,"Attribute:13,Int:2,Import:1,alias:1,Pow:2,Call:5,Sub:2,Add:3,AugAssign:2,Str:9,arg:7,ClassDef:2,FunctionDef:7,Return:3,Assign:6"
2,"class Point(object):
    def __init__(self, x=0, y=0):
        self.x = x
        self.y = y


    # Conversions
    def __str__(self):
        return ""({0}, {1})"".format(self.x, self.y)

    def __repr__(self):
        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))

        
    # Equality operators
    # __lt__, __gt__, __le__, __ge__, __eq__, __ne__
    def __eq__(self, rhs):
        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)

    def __lt__(self, rhs):
        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)

    def __le__(self, rhs):
        return self < rhs or self == rhs

    def __gt__(self, rhs):
        return not (self <= rhs)

    def __ge__(self, rhs):
        return not (self < rhs)

    def __ne__(self, rhs):
        return not (self == rhs)
            
        
",day3.point4.py,11,"Attribute:6,Or:1,Int:3,Not:3,Call:2,Eq:3,LtE:1,Add:2,Pow:2,Str:2,arg:9,ClassDef:1,Lt:3,Assign:2,FunctionDef:9,Return:8"
2,"import functools 

@functools.total_ordering
class Point(object):
    def __init__(self, x=0, y=0):
        self.x = x
        self.y = y


    # Conversions
    def __str__(self):
        return ""({0}, {1})"".format(self.x, self.y)

    def __repr__(self):
        return ""Point({0}, {1})"".format(repr(self.x), repr(self.y))


    # Arithmetic operators
    def __sub__(self, rhs):
        # Here's an error checking example: we want subtraction to only
        # be defined between two points.
        if type(rhs) is not Point:
            raise TypeError(""unsupported operand type(s) for -: "" + 
                  ""'Point' and '{0}'"".format(type(rhs).__name__))
        return Point(self.x - rhs.x, self.y - rhs.y)

        
    # Equality operators
    # functools.total_ordering gets us the other operators once we have
    # defined __eq__ and one other
    def __eq__(self, rhs):
        return (self.x ** 2 + self.y ** 2) == (rhs.x ** 2 + rhs.y ** 2)

    def __lt__(self, rhs):
        return (self.x ** 2 + self.y ** 2) < (rhs.x ** 2 + rhs.y ** 2)
",day3.point5.py,11,"Raise:1,Attribute:9,Import:1,Int:3,IsNot:1,alias:1,Assign:2,Call:6,Eq:1,Sub:1,Add:3,Pow:2,Str:4,arg:6,ClassDef:1,FunctionDef:6,If:1,Lt:1,Return:5"
1,"def raise_an_exception(v):
    raise ValueError(
        ""{} is not a valid value."".format(v))

def main():
    raise_an_exception(3)

if __name__ == '__main__':
    try:
        main()
    except ValueError as ve:
        print(ve)


        
",example1.py,12,"Raise:1,Attribute:1,Str:2,arg:1,Try:1,ExceptHandler:1,Int:1,FunctionDef:2,If:1,Call:5,Eq:1"
1,"def function_runner(f):
    """""" (function) -> NoneType

    Call f.
    """"""

    f()


def function_1():
    print(""function_1 was called."")


def function_2():
    print(""function_2 was called."")


if __name__ == '__main__':
    function_runner(function_1)
    function_runner(function_2)
",function_passing.py,12,"Str:4,arg:1,FunctionDef:3,If:1,Call:5,Eq:1"
1,"def add_greeting(L=[]):
    """""" (list) -> NoneType

    Append 'hello' to L and print L.

    >>> L = ['hi', 'bonjour']
    >>> f(L)
    >>> L
    ['hi', 'bonjour', 'hello']
    """"""

    L.append('hello')
    print(L)

    
",greeting.py,12,"Attribute:1,Str:2,arg:1,FunctionDef:1,List:1,Call:2"
1,"def every_nth(L, n=1):
    """""" (list, int) -> list

    Precondition: 0 <= n < len(L)

    Return a list containing every nth item of L,
    starting at index 0.
    
    >>> every_nth([1, 2, 3, 4, 5, 6], n=2)
    [1, 3, 5]
    >>> every_nth([1, 2, 3, 4, 5, 6], 3)
    [1, 4]
    >>> every_nth([1, 2, 3, 4, 5, 6])
    [1, 2, 3, 4, 5, 6]
    """"""

    assert 0 <= n < len(L), \
           '{} is out of range.'.format(n)
    
    result = []

    for i in range(0, len(L), n):
        result.append(L[i])

    return result


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",nth_precondition.py,12,"For:1,Attribute:3,Import:1,Int:3,alias:1,Index:1,Call:5,Eq:1,Assert:1,LtE:1,Str:3,arg:1,FunctionDef:1,Return:1,List:1,Lt:1,If:1,Assign:1"
1,"def every_nth(L, n=1):
    """""" (list, int) -> list

    Precondition: 0 <= n < len(L)

    Return a list containing every nth item of L,
    starting at index 0.
    
    >>> every_nth([1, 2, 3, 4, 5, 6], n=2)
    [1, 3, 5]
    >>> every_nth([1, 2, 3, 4, 5, 6], 3)
    [1, 4]
    >>> every_nth([1, 2, 3, 4, 5, 6])
    [1, 2, 3, 4, 5, 6]
    """"""
    
    result = []

    for i in range(0, len(L), n):
        result.append(L[i])

    return result


if __name__ == '__main__':
    import doctest
    doctest.testmod()
",nth.py,12,"For:1,Attribute:2,Import:1,Int:2,alias:1,Index:1,Call:3,Eq:1,Str:2,arg:1,Return:1,FunctionDef:1,If:1,List:1,Assign:1"
2,"class C(object):
    def __init__(self):
        self._x = None

    @property
    def x(self):
        """"""I'm the 'x' property.""""""
        print(""getter"")
        return self._x

    @x.setter
    def x(self, value):
        print(""setter"")
        self._x = value

    @x.deleter
    def x(self):
        del self._x",day2.properties.py,12,"Delete:1,Attribute:6,Str:3,arg:4,ClassDef:1,FunctionDef:4,Return:1,None:1,Call:2,Del:1,Assign:2"
2,"class BankAccount(object):
    interest_rate = .03             # A class attribute
    
    # Constructor with default parameter
    def __init__(self, owner, balance=0):
        self.owner = owner
        self._balance = balance     # A ""private"" member
        
    def withdraw(self, amt):
        '''(int) -> bool
        Return True iff there are sufficient funds to cover the 
        withdrawal. If there are enough funds, deduct from balance.
        '''
        if self._balance >= amt:
            self._balance -= amt
            return True
        return False
    
    def deposit(self, amt):
        '''(int) -> int
        Return the new balance after depositing amt.
        '''
        self._balance += amt
        return self._balance

    @property
    def balance(self):
        '''() -> int
        Return the account's balance.
        '''
        return self._balance
        
    # With the two functions below, this no longer functions like a bank
    # account. Do you want someone to be able to delete their balance?
    # Or modify it directly?  We would not normally provide these. If we 
    # didn't, it wouldn't be possible for someone to directly manipulate 
    # the balance variable.
    @balance.setter
    def balance(self, value):
        self._balance = value
        
    @balance.deleter
    def balance(self):
        self._balance = 0

    # Remember: attributes and methods that start with __ are used by the
    # system. In this case, __str__ is invoked whenever you use str(...)
    def __str__(self):
        '''() -> str
        Return a str representation of the object.
        '''
        return ""%s's bankaccount (%d)"" % (self.owner, self._balance)
        ",day2.getters.py,12,"Sub:1,Attribute:12,Int:2,Float:1,True:1,Add:1,GtE:1,Mod:1,Tuple:1,AugAssign:2,Str:5,arg:7,Return:5,False:1,ClassDef:1,FunctionDef:7,If:1,Assign:5"
2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structures

from bank import SavingsAccount

class RestrictedSavingsAccount(SavingsAccount):
    '''Restricted savings accounts.'''

    MAX_WITHDRAWALS = 3
        
    def __init__(self, name, pin, balance = 0.0):
        '''(str, str, int) -> RestrictedSavingsAccount
        Create RestrictedSavingsAccount with given name, pin, and balance.
        '''
        SavingsAccount.__init__(self, name, pin, balance)
        self._counter = 0

    def withdraw(self, amount):
        '''(int) -> str or NoneType
        Withdraw the given amount. Return None if successful,
        or an error message if unsuccessful.
        '''
        if self._counter == \
           RestrictedSavingsAccount.MAX_WITHDRAWALS:
            return 'No more withdrawals this month'
        else:
            message = SavingsAccount.withdraw(self, amount)
            if message == None:
                self._counter += 1
            return message

    def reset_counter(self):
        '''() -> NoneType
        Reset the number of withdrawals.
        '''
        self._counter = 0
",day1.restricted_savings.py,12,"Attribute:7,Int:4,Float:1,ImportFrom:1,alias:1,Call:2,Eq:2,Add:1,AugAssign:1,Str:5,arg:3,Return:2,ClassDef:1,FunctionDef:3,If:2,None:1,Assign:4"
2,"# From Lambert, Fundamentals of Python: From First Programs through Data Structures

class SavingsAccount:
    '''Savings accounts with owner's name, PIN, and balance.'''
    
    RATE = 0.02
        
    def __init__(self, name, pin, balance = 0.0):
        '''(str, str, int) -> SavingsAccount
        Create SavingsAccount with given name, pin, and balance.
        '''
        self._name = name
        self._pin = pin
        self._balance = balance

    def __str__(self):
        '''() -> str
        Return string representation of SavingsAccount.
        '''
        result =  'Name:    ' + self._name + '\n' 
        result += 'PIN:     ' + self._pin + '\n' 
        result += 'Balance: ' + str(self._balance)
        return result

    def get_balance(self):
        '''() -> int
        Return balance of this SavingsAccount.
        '''
        return self._balance

    def get_name(self):
        '''() -> str
        Return name of this SavingsAccount.
        '''
        return self._name

    def get_pin(self):
        '''() -> int
        Return PIN of this SavingsAccount.
        '''
        return self._pin

    def deposit(self, amount):
        '''(int) -> int
        Deposit the given amount and return the new balance.
        '''
        self._balance += amount
        return self._balance

    def withdraw(self, amount):
        '''(int) -> str or NoneType
        Withdraw the given amount. Return None if successful,
        or an error message if unsuccessful.
        '''
        if amount < 0:
            return 'Amount must be >= 0'
        elif self._balance < amount:
            return 'Insufficient funds'
        else:
            self._balance -= amount
            return None

    def compute_interest(self):
        '''() -> int
        Compute, deposit, and return the interest.
        '''
        interest = self._balance * SavingsAccount.RATE
        self.deposit(interest)
        return interest

",day1.bank.py,12,"Attribute:15,Int:1,Float:2,Mult:1,Call:2,Sub:1,Add:4,AugAssign:4,Str:14,arg:8,ClassDef:1,FunctionDef:8,Return:9,None:1,Lt:2,If:2,Assign:6"
