Week;Topic;Subtopic;ContentType;concepts;Content
4;Methods and copying parameters;-;problem_71;;Smart combining
4;Instructions on code-writing and problem solving;Well indented and "breathing" code;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:4,WhileStatement:1,ClassDefinition:1,FormalMethodParameter:1,java.util.ArrayList:1,GenericObjectCreationStatement:1,StaticMethodSpecifier:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,IntDataType:2,VoidDataType:1,ObjectMethodInvocation:6,ActualMethodParameter:10,ForEachStatement:2,;public static void main(String[] args) {\nArrayList<Integer> numbers = new ArrayList<Integer>();\nnumbers.add(4);\nnumbers.add(3);\nnumbers.add(7);\nnumbers.add(3);\nSystem.out.println("The numbers in the beginning:");\nfor (int number : numbers) {\nSystem.out.println(number);\n}\nwhile (numbers.contains(Integer.valueOf(3))) {\nnumbers.remove(Integer.valueOf(3));\n}\nSystem.out.println("The numbers after removal:");\nfor (int number : numbers) {\nSystem.out.println(number);\n}
4;Instructions on code-writing and problem solving;Well indented and "breathing" code;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:4,WhileStatement:1,ClassDefinition:1,java.util.ArrayList:1,ArrayInitializationStatement:1,LessExpression:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,GreaterExpression:1,SimpleVariable:1,ArrayDataType:1,ObjectMethodInvocation:6,ActualMethodParameter:10,ArrayInitializer:1,ForEachStatement:2,;public static void main(String[] args) {\n    ArrayList<Integer> numbers = new ArrayList<Integer>();\n    numbers.add(4);\n    numbers.add(3);\n    numbers.add(7);\n    numbers.add(3);\n\n    System.out.println("The numbers in the beginning:");\n\n    // here we print numbers\n    for (int number : numbers) {\n        System.out.println(number);\n    }\n\n    // checks if the list contains the number 3\n    while (numbers.contains(Integer.valueOf(3))) {\n        numbers.remove(Integer.valueOf(3));  // if yes, it is removed\n    }\n    // we use a while structure to get all the threes removed!\n\n    System.out.println("The numbers after removal:");\n\n     // here we print numbers\n    for (int number : numbers) {\n        System.out.println(number);\n    }\n}
4;Instructions on code-writing and problem solving;Getting rid of copy-paste with methods;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,WhileStatement:1,ClassDefinition:1,java.util.ArrayList:2,ArrayInitializationStatement:1,LessExpression:2,StringDataType:2,StringLiteral:2,MethodDefinition:1,ArrayVariable:1,VoidDataType:2,GreaterExpression:2,SimpleVariable:1,ArrayDataType:1,ObjectMethodInvocation:6,ActualMethodParameter:10,ArrayInitializer:1,;public static void main(String[] args) {\n    ArrayList<Integer> numbers = new ArrayList<Integer>();\n    numbers.add(4);\n    numbers.add(3);\n    numbers.add(7);\n    numbers.add(3);\n\n    System.out.println("The numbers in the beginning:");\n\n    // here we print numbers\n    print(numbers);\n\n    while (numbers.contains(Integer.valueOf(3))) {\n        numbers.remove(Integer.valueOf(3));\n    }\n\n    System.out.println("The numbers after removal:");\n\n    // here we print numbers\n    print(numbers);\n}\n\npublic static void print(ArrayList<Integer> numbers) {\n    for (int number : numbers) {\n        System.out.println( number );\n    }\n}
4;Instructions on code-writing and problem solving;Slicing separate tasks into methods with descriptive names;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,ClassDefinition:1,java.util.ArrayList:2,ArrayInitializationStatement:1,LessExpression:2,StringDataType:2,StringLiteral:2,MethodDefinition:1,ArrayVariable:1,VoidDataType:2,GreaterExpression:2,SimpleVariable:1,ArrayDataType:1,ObjectMethodInvocation:4,ActualMethodParameter:9,ArrayInitializer:1,;public static void main(String[] args) {\n    ArrayList<Integer> numbers = new ArrayList<Integer>();\n    numbers.add(4);\n    numbers.add(3);\n    numbers.add(7);\n    numbers.add(3);\n\n    System.out.println("The numbers in the beginning:");\n    print(numbers);\n\n    remove(numbers, 3);\n\n    System.out.println("The numbers after removal:");\n    print(numbers);\n}\n\npublic static void print(ArrayList<Integer> numbers) {\n    for (int number : numbers) {\n        System.out.println( number );\n    }\n}\n\npublic static void remove(ArrayList<Integer> numbers, int removed) {\n    while (numbers.contains(Integer.valueOf(removed))) {\n        numbers.remove(Integer.valueOf(removed));\n    }\n}
4;Object-oriented programming;Object;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,StringAddition:2,ClassDefinition:1,java.util.ArrayList:1,ArrayInitializationStatement:1,LessExpression:2,StringDataType:9,StringLiteral:9,MethodDefinition:1,ArrayVariable:1,VoidDataType:1,GreaterExpression:2,SimpleVariable:1,ArrayDataType:1,ObjectMethodInvocation:9,ActualMethodParameter:9,ArrayInitializer:1,;public static void main(String[] args) {\n    ArrayList<String> cities = new ArrayList<String>();\n    ArrayList<String> countries = new ArrayList<String>();\n\n    countries.add("Finland");\n    countries.add("Germany");\n    countries.add("Netherlands");\n\n    cities.add("Berliini");\n    cities.add("Nijmegen");\n    cities.add("Turku");\n    cities.add("Helsinki");\n\n    System.out.println("number of countries " + countries.size() );\n    System.out.println("number of cities " + cities.size() );\n}
4;Object-oriented programming;Object;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,StringVariable:2,StringCreationStatement:1,ClassDefinition:1,StringDataType:2,StringConstructorCall:1,StringLiteral:2,MethodDefinition:1,VoidDataType:1,StringInitializationStatement:1,ActualMethodParameter:1,;String text = "some text";       // abbreviated way of creating a String\nString anotherText = new String("more text");
4;Object-oriented programming;A class and its objects;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ConstructorCall:1,ActualMethodParameter:1,ObjectCreationStatement:1,;Scanner reader = new Scanner(System.in);
4;Object-oriented programming;A class and its objects;problem_72;;Accounts
4;Object-oriented programming;Defining your own class - object variables;code_sample;PublicClassSpecifier:1,StaticMethodSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,FormalMethodParameter:1,;public class Main {\n\n    public static void main(String[] args) {\n    }\n\n}
4;Object-oriented programming;Defining your own class - object variables;code_sample;PublicClassSpecifier:1,ClassDefinition:1,;public class Person {\n\n}
4;Object-oriented programming;Defining your own class - object variables;code_sample;PublicClassSpecifier:1,StringDataType:1,IntDataType:1,InstanceField:2,StringVariable:1,ClassDefinition:1,SimpleVariable:2,PrivateFieldSpecifier:2,;public class Person {\n    private String name;\n    private int age;\n}
4;Object-oriented programming;Defining your own class - constructor, or "formatting the state";code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ActualMethodParameter:1,ObjectCreationStatement:1,;public static void main(String[] args) {\n        Person bob = new Person("Bob");\n        // ...\n    }
4;Object-oriented programming;Defining your own class - constructor, or "formatting the state";code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,ConstructorDefinition:1,StringVariable:1,ClassDefinition:1,ThisReference:2,PublicConstructorSpecifier:1,FormalMethodParameter:1,StringDataType:1,InstanceFieldInvocation:2,IntDataType:1,InstanceField:2,SimpleVariable:2,PrivateFieldSpecifier:2,;public class Person {\n    private String name;\n    private int age;\n\n    public Person(String initialName) {\n        this.age = 0;\n        this.name = initialName;\n    }\n}
4;Object-oriented programming;Class definition - methods;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ConstructorDefinition:1,StringAddition:1,StringVariable:1,ClassDefinition:1,ThisReference:3,PublicConstructorSpecifier:1,FormalMethodParameter:1,StringDataType:2,InstanceFieldInvocation:3,StringLiteral:1,IntDataType:1,MethodDefinition:1,InstanceField:2,VoidDataType:1,SimpleVariable:2,PrivateFieldSpecifier:2,ActualMethodParameter:1,;public class Person {\n    private String name;\n    private int age;\n\n    public Person(String nameAtStart) {\n        this.age = 0;\n        this.name = nameAtStart;\n    }\n\n    public void printPerson() {\n        System.out.println(this.name + ", age " + this.age + " years");\n    }\n}
4;Object-oriented programming;Class definition - methods;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,StringDataType:3,StringLiteral:3,MethodDefinition:1,VoidDataType:1,ConstructorCall:3,ObjectMethodInvocation:3,ActualMethodParameter:3,ObjectCreationStatement:3,;public class Main {\n\n    public static void main(String[] args) {\n        Person pekka = new Person("Pekka");\n        Person brian = new Person("Brian");\n        Person martin = new Person("Martin");\n\n        pekka.printPerson();\n        brian.printPerson();\n        martin.printPerson();\n    }\n}
4;Object-oriented programming;Class definition - methods;problem_73;;Product
4;Object-oriented programming;More methods;code_sample;PublicClassSpecifier:1,PostIncrementExpression:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ThisReference:1,;public class Person {\n    // ...\n\n    public void becomeOlder() {\n        this.age++;;    // same as this.age = this.age + 1;\n    }\n}
4;Object-oriented programming;More methods;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,StringDataType:3,StringLiteral:3,MethodDefinition:1,VoidDataType:1,ConstructorCall:2,ObjectMethodInvocation:6,ActualMethodParameter:3,ObjectCreationStatement:2,;public class Main {\n\n    public static void main(String[] args) {\n        Person pekka = new Person("Pekka");\n        Person andrew = new Person("Andrew");\n\n        pekka.printPerson();\n        andrew.printPerson();\n\n        System.out.println("");\n\n        pekka.becomeOlder();\n        pekka.becomeOlder();\n\n        pekka.printPerson();\n        andrew.printPerson();\n    }\n}
4;Object-oriented programming;More methods;code_sample;PublicClassSpecifier:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,ReturnStatement:1,ClassDefinition:1,ThisReference:1,;public class Person {\n    // ...\n\n    public int getAge() {\n        return this.age;\n    }\n}
4;Object-oriented programming;More methods;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:3,StringAddition:3,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,StringDataType:5,StringLiteral:5,AddExpression:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ConstructorCall:2,ObjectMethodInvocation:6,ActualMethodParameter:5,ObjectCreationStatement:2,;public class Main {\n\n    public static void main(String[] args) {\n        Person pekka = new Person("Pekka");\n        Person andrew = new Person("Andrew");\n\n        pekka.becomeOlder();\n        pekka.becomeOlder();\n\n        andrew.becomeOlder();\n\n        System.out.println( "Age of Pekka: "+pekka.getAge() );\n        System.out.println( "Age of Andrew: "+andrew.getAge() );\n\n        int total = pekka.getAge() + andrew.getAge();\n\n        System.out.println( "Pekka and Andrew total of "+total+ " years old" );\n    }\n}
4;Object-oriented programming;More methods;problem_74;;Multiplier
4;Object-oriented programming;More methods;problem_75;;Decreasing counter
4;Object-oriented programming;More methods;problem_76;;Menu
4;Object-oriented programming;The Person class grows;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:2,java.lang.System.out.println:1,ConstructorDefinition:1,StringAddition:1,StringVariable:1,ClassDefinition:1,ThisReference:4,PublicConstructorSpecifier:1,FormalMethodParameter:1,StringDataType:2,InstanceFieldInvocation:4,StringLiteral:1,AddExpression:1,IntDataType:1,MethodDefinition:2,InstanceField:2,VoidDataType:2,SimpleVariable:2,PrivateFieldSpecifier:2,ActualMethodParameter:1,;public class Person {\n    private String name;\n    private int age;\n\n    public Person(String initialName) {\n        this.age = 0;\n        this.name = initialName;\n    }\n\n    public void printPerson() {\n        System.out.println(this.name + ", age " + this.age + " years");\n    }\n\n    public void becomeOlder() {\n        this.age = this.age + 1;\n    }\n}
4;Object-oriented programming;The Person class grows;code_sample;PublicClassSpecifier:1,IfStatement:1,LessExpression:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,ReturnStatement:2,True:1,False:1,ClassDefinition:1,BooleanDataType:1,ThisReference:1,;public class Person {\n    // ...\n\n    public boolean isAdult(){\n        if ( this.age < 18 ) {\n            return false;\n        }\n\n        return true;\n    }\n\n   /*\n      note that the method could also be written like this:\n  \n      public boolean isAdult(){\n        return this.age >= 18;\n      }\n   */\n}
4;Object-oriented programming;The Person class grows;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,IfElseStatement:2,WhileStatement:1,ClassDefinition:1,java.lang.System.out.print:4,StringDataType:7,LessExpression:1,StringLiteral:7,MethodDefinition:1,IntDataType:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:8,ActualMethodParameter:7,ObjectCreationStatement:2,;public static void main(String[] args) {\n        Person bob = new Person("Bob");\n        Person andy = new Person("Andy");\n\n        int i = 0;\n        while ( i < 30 ) {\n            bob.becomeOlder();\n            i++;\n        }\n\n        andy.becomeOlder();\n\n        System.out.println("");\n\n        if ( andy.isAdult() ) {\n            System.out.print("adult: ");\n            andy.printPerson();\n        } else {\n            System.out.print("minor: ");\n            andy.printPerson();\n        }\n\n        if ( bob.isAdult() ) {\n            System.out.print("adult: ");\n            bob.printPerson();\n        } else {\n            System.out.print("minor: ");\n            bob.printPerson();\n        }\n    }
4;Object-oriented programming;The Person class grows;code_sample;PublicClassSpecifier:1,StringDataType:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,ReturnStatement:1,ClassDefinition:1,ThisReference:1,;public class Person {\n    // ...\n\n    public String getName() {\n        return this.name;\n    }\n}
4;Object-oriented programming;The Person class grows;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:5,IfElseStatement:2,StringAddition:4,WhileStatement:1,ClassDefinition:1,StringDataType:7,LessExpression:1,StringLiteral:7,MethodDefinition:1,IntDataType:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:8,ActualMethodParameter:7,ObjectCreationStatement:2,;public static void main(String[] args) {\n        Person bob = new Person("bob");\n        Person andy = new Person("andy");\n\n        int i = 0;\n        while ( i < 30 ) {\n            bob.becomeOlder();\n            i++;\n        }\n\n        andy.becomeOlder();\n\n        System.out.println("");\n\n        if ( andy.isAdult() ) {\n            System.out.println( andy.getName() + " is an adult" );\n        } else {\n            System.out.println( andy.getName() + " is a minor" );\n        }\n\n        if ( bob.isAdult() ) {\n            System.out.println( bob.getName() + " is an adult" );\n        } else {\n            System.out.println( bob.getName() + " is a minor" );\n        }\n    }
4;Object-oriented programming;toString;code_sample;PublicClassSpecifier:1,StringDataType:2,InstanceFieldInvocation:1,StringLiteral:1,PublicMethodSpecifier:1,MethodDefinition:1,ReturnStatement:1,StringAddition:1,OverridingToString:1,ClassDefinition:1,ThisReference:1,;public class Person {\n    // ...\n\n    public String toString() {\n        return this.name + ", age " + this.age + " years";\n    }\n}
4;Object-oriented programming;toString;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,WhileStatement:1,ClassDefinition:1,StringDataType:2,LessExpression:1,StringLiteral:2,MethodDefinition:1,IntDataType:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:2,ActualMethodParameter:4,ObjectCreationStatement:2,;public static void main(String[] args) {\n        Person bob = new Person("Bob");\n        Person andy = new Person("Andy");\n\n        int i = 0;\n        while ( i < 30 ) {\n            bob.becomeOlder();\n            i++;\n        }\n\n        andy.becomeOlder();\n\n        System.out.println( andy ); // same as System.out.println( andy.toString() ); \n        System.out.println( bob ); // same as System.out.println( bob.toString() ); \n    }
4;Object-oriented programming;toString;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ActualMethodParameter:1,;System.out.println( andy );
4;Object-oriented programming;toString;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ObjectMethodInvocation:1,ActualMethodParameter:1,;System.out.println( andy.toString() );
4;Object-oriented programming;toString;problem_77;;Lyyra-card
4;Object-oriented programming;More methods;code_sample;SimpleAssignmentExpression:7,PublicClassSpecifier:1,PublicMethodSpecifier:3,MultiplyExpression:1,ConstructorDefinition:1,StringVariable:1,ClassDefinition:1,ThisReference:8,PublicConstructorSpecifier:1,FormalMethodParameter:3,StringDataType:1,InstanceFieldInvocation:8,DivideExpression:2,IntDataType:5,MethodDefinition:3,InstanceField:4,VoidDataType:2,ReturnStatement:1,DoubleDataType:2,SimpleVariable:4,PrivateFieldSpecifier:4,;public class Person {\n    private String name;\n    private int age;\n    private int weight;\n    private int height;\n\n    public Person(String initialName) {\n        this.age = 0;\n        this.name = initialName;\n        this.weight = 0;\n        this.height = 0;\n    }\n\n    public void setHeight(int newHeight) {\n        this.height = newHeight;\n    }\n\n    public void setWeight(int newWeight) {\n        this.weight = newWeight;\n    }\n\n    public double bodyMassIndex(){\n        double heightDividedByHundred = this.height / 100.0;\n        return this.weight / ( heightDividedByHundred * heightDividedByHundred );\n    }\n\n    // ...\n}
4;Object-oriented programming;More methods;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,StringAddition:2,ClassDefinition:1,StringDataType:4,StringLiteral:4,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:6,ActualMethodParameter:8,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person matti = new Person("Matti");\n    Person john = new Person("John");\n\n    matti.setHeight(180);\n    matti.setWeight(86);\n\n    john.setHeight(175);\n    john.setWeight(64);\n\n    System.out.println(matti.getName() + ", body mass index: " + matti.bodyMassIndex());\n    System.out.println(john.getName() + ", body mass index: " + john.bodyMassIndex());\n}
4;Object-oriented programming;Object variable and parameter with identical name;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:1,ThisReference:1,;public void setHeight(int newHeight) {\n    this.height = newHeight;\n}
4;Object-oriented programming;Object variable and parameter with identical name;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:1,ThisReference:1,;public void setHeight(int height) {\n    this.height = height;\n}
4;Object-oriented programming;Object variable and parameter with identical name;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:1,;public void setHeight(int height) {\n    // DOES NOT WORK!\n    height = height;\n    // this just assigns the value of the parameter to the parameter itself\n}
4;Object-oriented programming;Contolling the number of decimals when printing a float;code_sample;PublicClassSpecifier:1,StringDataType:2,StringLiteral:2,PublicMethodSpecifier:1,java.lang.System.out.println:2,MethodDefinition:1,VoidDataType:1,StringAddition:2,ClassDefinition:1,ObjectMethodInvocation:2,ActualMethodParameter:2,;System.out.println(matti.getName() + ", body mass index: " + String.format( "%.2f", matti.bodyMassIndex()));\nSystem.out.println(john.getName() + ", body mass index: " + String.format( "%.2f", john.bodyMassIndex()));
4;Object-oriented programming;Contolling the number of decimals when printing a float;problem_78;;Clock using a counter
4;Object-oriented programming;Calling other methods within an object;code_sample;PublicClassSpecifier:1,StringDataType:1,InstanceFieldInvocation:1,StringLiteral:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ReturnStatement:1,StringAddition:1,ClassDefinition:1,ThisReference:1,ObjectMethodInvocation:1,;public String toString() {\n    return this.name + ", age " + this.age + " years, my body mass index is " + this.bodyMassIndex();\n}
4;Object-oriented programming;Calling other methods within an object;code_sample;PublicClassSpecifier:1,StringDataType:1,InstanceFieldInvocation:1,StringLiteral:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ReturnStatement:1,StringAddition:1,ClassDefinition:1,ThisReference:1,;public String toString() {\n    return this.name + ", age " + this.age + " years, my body mass index is " + bodyMassIndex();\n}
4;Object-oriented programming;Calling other methods within an object;problem_79;;NumberStatistics
4;Randomness;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ImportStatement:1,WhileStatement:1,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,LessExpression:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ConstructorCall:1,ObjectMethodInvocation:1,ActualMethodParameter:1,ObjectCreationStatement:1,;import java.util.Random;\n\npublic class Randomizing {\n    public static void main(String[] args) {\n        Random randomizer = new Random(); // creates a random number generator\n        int i = 0;\n\n        while (i < 10) {\n            // Generates and prints out a new random number on each round of the loop\n            System.out.println(randomizer.nextInt(10));\n            i++;\n        }\n    }\n}
4;Randomness;-;code_sample;IfElseIfStatement:1,ConstructorDefinition:1,ImportStatement:2,ClassDefinition:1,java.util.ArrayList:1,LessEqualExpression:2,SubtractExpression:1,StringDataType:4,MethodDefinition:2,InstanceField:1,ReturnStatement:4,SimpleVariable:1,ConstructorCall:1,SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:2,MultiplyExpression:1,IfElseStatement:1,ThisReference:3,PublicConstructorSpecifier:1,ExplicitTypeCasting:1,InstanceFieldInvocation:3,StringLiteral:3,IntDataType:2,DoubleDataType:1,ObjectMethodInvocation:2,PrivateFieldSpecifier:1,ObjectCreationStatement:1,;import java.util.ArrayList;\nimport java.util.Random;\n\npublic class WeatherForecaster {\n    private Random random;\n\n    public WeatherForecaster() {\n        this.random = new Random();\n    }\n\n    public String forecastWeather() {\n        double probability = this.random.nextDouble();\n\n        if (probability <= 0.1) {\n            return "Sleet";\n        } else if (probability <= 0.4) { // 0.1 + 0.3\n            return "Snow";\n        } else { // the rest, 1.0 - 0.4 = 0.6\n            return "Sunny";\n        }\n    }\n\n    public int forecastTemperature() {\n        return (int) ( 4 * this.random.nextGaussian() - 3 );\n    }\n}
4;Randomness;-;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,MultiplyExpression:1,ClassDefinition:1,ThisReference:1,SubtractExpression:1,ExplicitTypeCasting:1,InstanceFieldInvocation:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ReturnStatement:1,ObjectMethodInvocation:1,;public int forecastTemperature() {\n    return (int) ( 4 * this.random.nextGaussian() - 3 );\n}
