Week;Topic;Subtopic;ContentType;concepts;Content
4;Randomness;-;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,StringAddition:1,StringVariable:1,ClassDefinition:1,FormalMethodParameter:1,java.util.ArrayList:1,GenericObjectCreationStatement:1,StaticMethodSpecifier:1,StringDataType:5,StringLiteral:3,MethodDefinition:1,IntDataType:1,VoidDataType:1,ConstructorCall:1,ObjectMethodInvocation:3,ActualMethodParameter:3,ObjectCreationStatement:1,ForEachStatement:1,;public class Program {\n\n    public static void main(String[] args) {\n        WeatherForecaster forecaster = new WeatherForecaster();\n\n        // Use a list to help you organise things\n        ArrayList<String> days = new ArrayList<String>();\n        Collections.addAll(days, "Mon", "Tue", "Wed", "Thu", "Fri", "Sat", "Sun");\n\n        System.out.println("Weather forecast for the next week:");\n        for(String day : days) {\n            String weatherForecast = forecaster.forecastWeather();\n            int temperatureForecast = forecaster.forecastTemperature();\n\n            System.out.println(day + ": " + weatherForecast + " " + temperatureForecast + " degrees.");\n        }\n    }\n}
4;Randomness;-;problem_80;;Rolling the dice
4;Randomness;-;problem_81;;Password randomizer
4;Randomness;-;problem_82;;Lottery
4;Randomness;-;problem_83;;Game logic for Hangman
5;More about objects and classes;Multiple constructors;code_sample;ConstructorDefinition:1,StringAddition:2,True:1,False:1,ClassDefinition:1,FormalMethodParameter:3,StringDataType:5,IfStatement:1,LessExpression:1,MethodDefinition:10,InstanceField:4,ReturnStatement:7,SimpleVariable:4,BooleanDataType:1,SimpleAssignmentExpression:7,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:10,java.lang.System.out.println:1,MultiplyExpression:1,StringVariable:1,ThisReference:15,PublicConstructorSpecifier:1,InstanceFieldInvocation:15,DivideExpression:2,StringLiteral:2,IntDataType:7,VoidDataType:4,DoubleDataType:2,OverridingToString:1,ObjectMethodInvocation:1,PrivateFieldSpecifier:4,ActualMethodParameter:1,;public class Person {\n\n    private String name;\n    private int age;\n    private int height;\n    private int weight;\n\n     public Person(String name) {\n        this.name = name;\n        this.age = 0;\n        this.weight = 0;\n        this.height = 0;\n    }\n\n    public void printPerson() {\n        System.out.println(this.name + " I am " + this.age + " years old");\n    }\n\n    public void becomeOlder() {\n        this.age++;\n    }\n\n    public boolean adult(){\n        if ( this.age < 18 ) {\n            return false;\n        }\n\n        return true;\n    }\n\n    public double weightIndex(){\n        double heightInMeters = this.height/100.0;\n\n        return this.weight / (heightInMeters*heightInMeters);\n    }\n\n    public String toString(){\n        return this.name + " I am " + this.age + " years old, my weight index is " + this.weightindex();\n    }\n\n    public void setHeight(int height){\n        this.height = height;\n    }\n\n    public int getHeight(){\n        return this.height;\n    }\n\n    public int getWeight() {\n        return this.weight;\n    }\n\n    public void setWeight(int weight) {\n        this.weight = weight;\n    }\n\n    public String getName(){\n        return this.name;\n    }\n}
5;More about objects and classes;Multiple constructors;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,ObjectVariable:1,InstanceFieldInvocation:4,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:1,ThisReference:4,;public Person(String name) {\n    this.name = name;\n    this.age = 0;\n    this.weight = 0;\n    this.height = 0;\n}
5;More about objects and classes;Multiple constructors;code_sample;SimpleAssignmentExpression:8,PublicClassSpecifier:1,ObjectVariable:2,InstanceFieldInvocation:8,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:2,ThisReference:8,;public Person(String name) {\n    this.name = name;\n    this.age = 0;\n    this.weight = 0;\n    this.height = 0;\n}\n\npublic Person(String name, int age) {\n    this.name = name;\n    this.age = age;\n    this.weight = 0;\n    this.height = 0;\n}
5;More about objects and classes;Multiple constructors;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,ClassDefinition:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ActualMethodParameter:4,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n    Person esko = new Person("Esko");\n\n    System.out.println( pekka );\n    System.out.println( esko );\n}
5;More about objects and classes;Calling your own constructor;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,ObjectVariable:2,InstanceFieldInvocation:4,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,SimpleVariable:2,ThisReference:4,;public Person(String name) {\n    this(name, 0);  // run here the other constructor's code and set the age parameter to 0\n}\n\npublic Person(String name, int age) {\n    this.name = name;\n    this.age = age;\n    this.weight = 0;\n    this.height = 0;\n}
5;More about objects and classes;Overloading a method;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,InstanceFieldInvocation:2,PublicMethodSpecifier:1,AddExpression:2,MethodDefinition:1,IntDataType:1,VoidDataType:2,ClassDefinition:1,ThisReference:2,SimpleVariable:1,;public void becomeOlder() {\n    this.age = this.age + 1;\n}\n\npublic void becomeOlder(int years) {\n    this.age = this.age + years;\n}
5;More about objects and classes;Overloading a method;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:3,ClassDefinition:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ObjectMethodInvocation:2,ActualMethodParameter:5,ObjectCreationStatement:1,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println(pekka);\n    pekka.becomeOlder();\n    System.out.println(pekka);\n    pekka.becomeOlder(10);\n    System.out.println(pekka);\n}
5;More about objects and classes;Overloading a method;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,ThisReference:1,InstanceFieldInvocation:1,AddExpression:1,MethodDefinition:1,IntDataType:1,VoidDataType:2,ObjectMethodInvocation:1,SimpleVariable:1,ActualMethodParameter:1,;public void becomeOlder() {\n    this.becomeOlder(1);\n}\n\npublic void becomeOlder(int years) {\n    this.age = this.age + years;\n}
5;More about objects and classes;Overloading a method;problem_84;;Overloaded counter
5;More about objects and classes;Object is at the end of a wire;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ActualMethodParameter:2,ObjectCreationStatement:1,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println( pekka );\n}
5;More about objects and classes;Object is at the end of a wire;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,ClassDefinition:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ObjectMethodInvocation:1,ActualMethodParameter:4,ObjectCreationStatement:1,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println( pekka );\n\n    Person person = pekka;\n    person.becomeOlder(25);\n\n    System.out.println( pekka );\n}
5;More about objects and classes;Object is at the end of a wire;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:3,ClassDefinition:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:1,ActualMethodParameter:6,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println( pekka );\n\n    Person person = pekka;\n    person.becomeOlder(25);\n\n    System.out.println( pekka );\n\n    pekka = new Person("Pekka Mikkola", 24);\n    System.out.println( pekka );\n}
5;More about objects and classes;Object is at the end of a wire;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:4,ClassDefinition:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:1,ActualMethodParameter:7,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println( pekka );\n\n    Person person = pekka;\n    person.becomeOlder(25);\n\n    System.out.println( pekka );\n\n    pekka = new Person("Pekka Mikkola", 24);\n    System.out.println( pekka );\n\n    person = null;\n    System.out.println( person );\n}
5;More about objects and classes;Object is at the end of a wire;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,nullInitialization:1,ClassDefinition:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ObjectMethodInvocation:1,ActualMethodParameter:3,ObjectCreationStatement:1,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n\n    System.out.println( pekka );\n\n    Person person = null;\n    System.out.println( person.weightIndex() );\n}
5;More about objects and classes;An object as a method parameter;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,InstanceFieldInvocation:1,InstanceField:1,ConstructorDefinition:1,DoubleDataType:2,ClassDefinition:1,SimpleVariable:1,ThisReference:1,PrivateFieldSpecifier:1,PublicConstructorSpecifier:1,FormalMethodParameter:1,;public class WeightWatchersAssociation {\n    private double lowestWeightIndex;\n\n    public WeightWatchersAssociation(double indexLimit) {\n        this.lowestWeightIndex = indexLimit;\n    }\n\n}
5;More about objects and classes;An object as a method parameter;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,True:1,False:1,ClassDefinition:1,ThisReference:1,FormalMethodParameter:1,IfStatement:1,LessExpression:1,InstanceFieldInvocation:1,MethodDefinition:1,ReturnStatement:2,BooleanDataType:1,ObjectMethodInvocation:1,;public class WeightWatchersAssociation {\n    // ...\n\n    public boolean isAcceptedAsMember(Person person) {\n        if ( person.weightIndex() < this.lowestWeightIndex ) {\n            return false;\n        }\n\n        return true;\n    }\n}
5;More about objects and classes;An object as a method parameter;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:4,IfElseStatement:2,StringAddition:4,ClassDefinition:1,StringDataType:6,StringLiteral:6,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:3,ObjectMethodInvocation:10,ActualMethodParameter:13,ObjectCreationStatement:3,;public static void main(String[] args) {\n    Person matti = new Person("Matti");\n    matti.setWeight(86);\n    matti.setHeight(180);\n\n    Person juhana = new Person("Juhana");\n    juhana.setWeight(64);\n    juhana.setHeight(172);\n\n    WeightWatchersAssociation kumpulasWeight = new WeightWatchersAssociation(25);\n\n    if ( kumpulasWeight.isAcceptedAsMember(matti) ) {\n        System.out.println( matti.getName() + " is accepted as a member");\n    } else {\n        System.out.println( matti.getName() + " is not accepted as a member");\n    }\n\n    if ( kumpulasWeight.isAcceptedAsMember(juhana) ) {\n        System.out.println( juhana.getName() + " is accepted as a memberksi");\n    } else {\n        System.out.println( juhana.getName() + " is not accepted as a member");\n    }\n}
5;More about objects and classes;An object as a method parameter;problem_85;;Reformatory
5;More about objects and classes;An object as a method parameter;problem_86;;Lyyra card and Cash Register
5;More about objects and classes;Another object of the same type as a parameter to a method;code_sample;PublicClassSpecifier:1,StringDataType:1,IntDataType:3,InstanceField:4,StringVariable:1,ClassDefinition:1,SimpleVariable:4,PrivateFieldSpecifier:4,;public class Person {\n\n    private String name;\n    private int age;\n    private int height;\n    private int weight;\n\n    // ...\n}
5;More about objects and classes;Another object of the same type as a parameter to a method;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:1,ClassDefinition:1,StringDataType:3,IfStatement:1,StringLiteral:3,MethodDefinition:1,VoidDataType:1,GreaterExpression:1,ConstructorCall:2,ObjectMethodInvocation:2,ActualMethodParameter:3,ObjectCreationStatement:2,;Person pekka = new Person("Pekka");\nPerson juhana = new Person("Juhana")\n\nif ( pekka.getAge() > juhana.getAge() ) {\n    System.out.println(pekka.getName() + " is older than " + juhana.getName());\n}
5;More about objects and classes;Another object of the same type as a parameter to a method;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,IfElseStatement:1,StringAddition:2,ClassDefinition:1,StringDataType:4,StringLiteral:4,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ObjectMethodInvocation:3,ActualMethodParameter:5,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person pekka = new Person("Pekka", 24);\n    Person antti = new Person("Antti", 22);\n\n    if (pekka.olderThan(antti)) {  //  same as pekka.olderThan(antti)==true\n        System.out.println(pekka.getName() + " is older than " + antti.getName());\n    } else {\n        System.out.println(pekka.getName() + " isn't older than " + antti.getName());\n    }\n}
5;More about objects and classes;Another object of the same type as a parameter to a method;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,True:1,False:1,ClassDefinition:1,ThisReference:1,FormalMethodParameter:1,IfStatement:1,InstanceFieldInvocation:1,MethodDefinition:1,ConstantInvocation:1,GreaterExpression:1,ReturnStatement:2,BooleanDataType:1,;public class Person {\n    // ...\n\n    public boolean olderThan(Person compared) {\n        if ( this.age > compared.age ) {\n            return true;\n        }\n\n        return false;\n    }\n}
5;More about objects and classes;The date as an object;code_sample;ConstructorDefinition:1,StringAddition:1,EqualExpression:2,True:3,False:1,ClassDefinition:1,FormalMethodParameter:2,StringDataType:2,IfStatement:3,LessExpression:3,AndExpression:2,MethodDefinition:2,ConstantInvocation:4,InstanceField:3,ReturnStatement:5,SimpleVariable:3,BooleanDataType:1,SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:2,ThisReference:8,PublicConstructorSpecifier:1,InstanceFieldInvocation:8,StringLiteral:1,IntDataType:4,OverridingToString:1,PrivateFieldSpecifier:3,;public class MyDate {\n    private int day;\n    private int month;\n    private int year;\n\n    public MyDate(int day, int month, int year) {\n        this.day = day;\n        this.month = month;\n        this.year = year;\n    }\n\n    public String toString() {\n        return this.day + "." + this.month + "." + this.year;\n    }\n\n    public boolean earlier(MyDate compared) {\n        // first we'll compare years\n        if ( this.year < compared.year ) {\n            return true;\n        }\n\n        // if the years are the same, we'll compare the months\n        if ( this.year == compared.year && this.month < compared.month ) {\n            return true;\n        }\n\n        // years and months the same, we'll compare the days\n        if ( this.year == compared.year && this.month == compared.month &&\n                this.day < compared.day ) {\n            return true;\n        }\n\n        return false;\n    }\n}
5;More about objects and classes;The date as an object;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:6,StringAddition:6,ClassDefinition:1,StringDataType:6,StringLiteral:6,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:4,ObjectMethodInvocation:6,ActualMethodParameter:10,ObjectCreationStatement:4,;public static void main(String[] args) {\n    MyDate p1 = new MyDate(14, 2, 2011);\n    MyDate p2 = new MyDate(21, 2, 2011);\n    MyDate p3 = new MyDate(1, 3, 2011);\n    MyDate p4 = new MyDate(31, 12, 2010);\n\n    System.out.println( p1 + " earlier than " + p2 + ": " + p1.earlier(p2));\n    System.out.println( p2 + " earlier than " + p1 + ": " + p2.earlier(p1));\n\n    System.out.println( p2 + " earlier than " + p3 + ": " + p2.earlier(p3));\n    System.out.println( p3 + " earlier than " + p2 + ": " + p3.earlier(p2));\n\n    System.out.println( p4 + " earlier than " + p1 + ": " + p4.earlier(p1));\n    System.out.println( p1 + " earlier than " + p4 + ": " + p1.earlier(p4));\n}
5;More about objects and classes;The date as an object;problem_87;;Apartment comparison
5;More about objects and classes;Objects on a list;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:4,ClassDefinition:1,StringDataType:5,StringLiteral:5,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:3,ObjectMethodInvocation:4,ActualMethodParameter:9,ObjectCreationStatement:3,ForEachStatement:3,;public static void main(String[] args) {\n    ArrayList<Person> teachers = new ArrayList<Person>();\n\n    // first we can take a person into a variable\n    Person teacher = new Person("Juhana");\n    // and then add it to the list\n    teachers.add(teacher);\n\n    // or we can create the object as we add it:\n    teachers.add( new Person("Matti") );\n    teachers.add( new Person("Martin") );\n\n    System.out.println("teachers as newborns: ");\n    for ( Person prs : teachers ) {\n        System.out.println( prs );\n    }\n\n    for ( Person prs : teachers ) {\n        prs.becomeOlder( 30 );\n    }\n\n    System.out.println("in 30 years: ");\n    for ( Person prs : teachers ) {\n        System.out.println( prs );\n    }\n}
5;More about objects and classes;Objects on a list;problem_88;;Students
5;More about objects and classes;An object within an object;code_sample;PublicClassSpecifier:1,StringDataType:1,IntDataType:3,InstanceField:5,StringVariable:1,ClassDefinition:1,SimpleVariable:5,PrivateFieldSpecifier:5,;public class Person {\n    private String name;\n    private int age;\n    private int weight;\n    private int height;\n    private MyDate birthMyDate;\n\n    // ...
5;More about objects and classes;An object within an object;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,ThisReference:4,ObjectVariable:1,InstanceFieldInvocation:4,MethodDefinition:1,IntDataType:1,VoidDataType:1,SimpleVariable:1,ConstructorCall:1,ActualMethodParameter:1,ObjectCreationStatement:1,;public Person(String name, int day, int month, int year) {\n        this.name = name;\n        this.weight = 0;\n        this.height = 0;\n        this.birthMyDate = new MyDate(day, month, year);\n    }
5;More about objects and classes;An object within an object;code_sample;PublicClassSpecifier:1,StringDataType:1,InstanceFieldInvocation:1,StringLiteral:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ReturnStatement:1,StringAddition:1,ClassDefinition:1,ThisReference:1,;public String toString() {\n    return this.name + ", born " + this.birthMyDate;\n}
5;More about objects and classes;An object within an object;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,ClassDefinition:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:2,ActualMethodParameter:4,ObjectCreationStatement:2,;public static void main(String[] args) {\n    Person martin = new Person("Martin", 24, 4, 1983);\n\n    Person juhana = new Person("Juhana", 17, 9, 1985);\n\n    System.out.println( martin );\n    System.out.println( juhana );\n}
5;More about objects and classes;An object within an object;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:1,ClassDefinition:1,StringDataType:1,StringLiteral:1,AddExpression:1,MethodDefinition:1,IntDataType:3,VoidDataType:1,ObjectMethodInvocation:3,ActualMethodParameter:4,;int day = Calendar.getInstance().get(Calendar.DATE);\nint month = Calendar.getInstance().get(Calendar.MONTH) + 1; // January is 0 so we add 1\nint year = Calendar.getInstance().get(Calendar.YEAR);\nSystem.out.println("Today is " + day + "." + month + "." + year );
5;More about objects and classes;An object within an object;problem_89;;Clock object
5;More about objects and classes;A list of objects within an object;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,ConstructorDefinition:1,StringVariable:1,ClassDefinition:1,ThisReference:3,PublicConstructorSpecifier:1,java.util.ArrayList:1,FormalMethodParameter:1,GenericObjectCreationStatement:1,StringDataType:1,InstanceFieldInvocation:3,InstanceField:3,DoubleDataType:2,SimpleVariable:3,PrivateFieldSpecifier:3,;public class WeightWatchersAssociation {\n    private double lowestWeightIndex;\n    private String name;\n    private ArrayList<Person> members;\n\n    public WeightWatchersAssociation(String name, double lowestWeightIndex) {\n        this.lowestWeightIndex = lowestWeightIndex;\n        this.name = name;\n        this.members = new ArrayList<Person>();\n    }\n\n    //..\n}
5;More about objects and classes;A list of objects within an object;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:3,True:1,NotExpression:1,False:1,ClassDefinition:1,ThisReference:2,FormalMethodParameter:2,IfStatement:2,LessExpression:1,StringDataType:1,InstanceFieldInvocation:2,MethodDefinition:3,VoidDataType:1,ReturnStatement:2,OverridingToString:1,BooleanDataType:1,ObjectMethodInvocation:2,ActualMethodParameter:2,;public class WeightWatchersAssociation {\n    // ...\n\n    public boolean isAccepted(Person person) {\n        if ( person.weightIndex() < this.lowestWeightIndex ) {\n            return false;\n        }\n\n        return true;\n    }\n\n    public void addAsMember(Person person) {\n        if ( !isAccepted(person) ) { // same as isAccepted(person) == false\n            return;\n        }\n\n        this.members.add(person);\n    }\n\n    public String toString() {\n        String membersAsString = "";\n\n        for ( Person member : this.members ) {\n            membersAsString += "  " + member.getName() + "\n";\n        }\n\n        return "Weightwatchers association " + this.name + " members: \n" + membersAsString;\n    }\n}
5;More about objects and classes;A list of objects within an object;code_sample;SimpleAssignmentExpression:5,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,StringDataType:5,StringLiteral:5,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:5,ObjectMethodInvocation:12,ActualMethodParameter:18,ObjectCreationStatement:5,;public static void main(String[] args) {\n    WeightWatchersAssociation weightWatcher = new WeightWatchersAssociation("Kumpulan paino", 25);\n\n    Person matti = new Person("Matti");\n    matti.setWeight(86);\n    matti.setHeight(180);\n    weightWatcher.addAsMember(matti);\n\n    Person juhana = new Person("Juhana");\n    juhana.setWeight(64);\n    juhana.setHeight(172);\n    weightWatcher.addAsMember(juhana);\n\n    Person harri = new Person("Harri");\n    harri.setWeight(104);\n    harri.setHeight(182);\n    weightWatcher.addAsMember(harri);\n\n    Person petri = new Person("Petri");\n    petri.setWeight(112);\n    petri.setHeight(173);\n    weightWatcher.addAsMember(petri);\n\n    System.out.println( weightWatcher );\n}
5;More about objects and classes;A list of objects within an object;problem_90;;Team and Players
5;More about objects and classes;Method returns an object;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,ThisReference:3,IfStatement:2,InstanceFieldInvocation:3,MethodDefinition:1,GreaterExpression:1,ReturnStatement:2,ObjectMethodInvocation:3,ActualMethodParameter:1,ForEachStatement:1,;public class WeightWatchersAssociation {\n    // ...\n\n    public Person personWithHighestWeightIndex() {\n        // if members list is empty, we'll return null-reference\n        if ( this.members.isEmpty() ) {\n            return null;\n        }\n\n        Person heaviestSoFar = this.members.get(0);\n\n        for ( Person person : this.members) {\n            if ( person.weightIndex() > heaviestSoFar.weightIndex() ) {\n                heaviestSoFar = person;\n            }\n        }\n\n        return heaviestSoFar;\n    }\n}
5;More about objects and classes;Method returns an object;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:2,ClassDefinition:1,java.lang.System.out.print:1,StringDataType:3,StringLiteral:3,MethodDefinition:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:1,ConstructorCall:1,ObjectMethodInvocation:3,ActualMethodParameter:3,ObjectCreationStatement:1,;public static void main(String[] args) {\n    WeightWatchersAssociation weightWatcher = new WeightWatchersAssociation("Kumpluan paino", 25);\n\n    // ..\n\n    Person heaviest = weightWatcher.personWithHighestWeightIndex();\n    System.out.print("member with the greatest weight index: " + heaviest.getName() );\n    System.out.println(" weight index " + String.format( "%.2f", heaviest.weightIndex() ) );\n}
