Week;Topic;Subtopic;ContentType;concepts;Content
5;More about objects and classes;Method returns an object it creates;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,;public Counter {\n    private int value;\n\n    public Counter(){\n        this(0);\n    }\n\n    public Counter(int initialValue){\n        this.value = initialValue;\n    }\n\n    public void grow(){\n        this.value++;\n    }\n\n    public String toString(){\n        return "value: "+value;\n    }\n\n    public Counter clone(){\n        // lets create a new counter object, that gets as its initial value\n        // the value of the counter that is being cloned\n        Counter clone = new Counter(this.value);\n\n        // return the clone to the caller\n        return clone;\n    }\n}
5;More about objects and classes;Method returns an object it creates;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:7,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ConstructorCall:1,ObjectMethodInvocation:8,ActualMethodParameter:7,ObjectCreationStatement:1,;Counter counter = new Counter();\ncounter.grow();\ncounter.grow();\n\nSystem.out.println(counter);         // prints 2\n\nCounter clone = counter.clone();\n\nSystem.out.println(counter);         // prints 2\nSystem.out.println(clone);           // prints 2\n\ncounter.grow();\ncounter.grow();\ncounter.grow();\ncounter.grow();\n\nSystem.out.println(counter);         // prints 6\nSystem.out.println(clone);           // prints 2\n\nclone.grow();\n\nSystem.out.println(counter);         // prints 6\nSystem.out.println(clone);           // prints 3
5;More about objects and classes;Method returns an object it creates;problem_91;;Extending MyDate
5;More about objects and classes;More assignments;problem_92;;Difference of two dates
5;More about objects and classes;More assignments;problem_93;;Person extended
6;A quick recap;-;problem_94;;PhoneBook
6;A quick recap;-;problem_95;;Money
6;A quick recap;Character strings are immutable;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,StringDataType:2,StringLiteral:2,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,VoidDataType:1,StringInitializationStatement:1,StringVariable:1,ClassDefinition:1,ActualMethodParameter:1,;String characterString = "test";\ncharacterString + "tail";\n\nSystem.out.println( characterString );  // test
6;A quick recap;Character strings are immutable;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:1,StringVariable:1,ClassDefinition:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,VoidDataType:1,StringInitializationStatement:1,ActualMethodParameter:1,;String characterString = "test";\ncharacterString = characterString + "tail";   // or characterString += "tail";\n\nSystem.out.println( characterString );  // testtail
6;Array;-;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,ArrayInitializationStatement:1,PublicMethodSpecifier:1,MethodDefinition:1,ArrayVariable:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,ArrayDataType:1,ArrayInitializer:1,;int[] numbers = {100, 1, 42};
6;Array;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,ClassDefinition:1,ArrayInitializationStatement:2,StringDataType:1,StringLiteral:1,MethodDefinition:1,ArrayVariable:2,VoidDataType:1,DoubleDataType:1,ArrayDataType:2,ArrayInitializer:2,;String[] characterStringArray = {"Matti P.", "Matti V."};\ndouble[] floatingNumberArray = {1.20, 3.14, 100.0, 0.6666666667};
6;Array;-;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,ClassDefinition:1,ArrayInitializationStatement:1,MethodDefinition:1,ArrayVariable:1,IntDataType:1,VoidDataType:1,ArrayDataType:1,ActualMethodParameter:2,ArrayElement:2,ArrayInitializer:1,;// index           0   1    2    3   4   5     6     7\nint[] numbers = {100,  1,  42,  23,  1,  1, 3200, 3201};\n\nSystem.out.println(numbers[0]);    // prints the number in the array's index 0: the number 100\nSystem.out.println(numbers[2]);    // prints the number in the array's index 2, the number 42
6;Array;-;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:1,ArrayInitializationStatement:1,PublicMethodSpecifier:1,MethodDefinition:1,ArrayVariable:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,ArrayDataType:1,ArrayElement:2,ArrayInitializer:1,;int[] numbers = {100,1,42};\n\nnumbers[0] = 1;    // setting value 1 to index 0\nnumbers[1] = 101;  // setting value 101 to index 1\n\n// the numbers array now looks like {1,101,42}
6;Array;Iteration of an array;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ArrayLength:1,WhileStatement:1,ClassDefinition:1,ArrayInitializationStatement:1,LessExpression:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,ArrayDataType:1,ActualMethodParameter:1,ArrayElement:1,ArrayInitializer:1,;int[] numbers = {1, 8, 10, 3, 5};\n\nint i = 0;\nwhile (i < numbers.length ) {\n    System.out.println(numbers[i]);\n    i++;\n}
6;Array;Iteration of an array;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayInitializationStatement:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,ArrayDataType:1,ActualMethodParameter:1,ArrayInitializer:1,ForEachStatement:1,;int[] numbers = {1,8,10,3,5};\n\nfor (int number : numbers) {\n    System.out.println(number);\n}
6;Array;Iteration of an array;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayInitializationStatement:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,ArrayVariable:1,VoidDataType:1,ArrayDataType:1,ActualMethodParameter:1,ArrayInitializer:1,ForEachStatement:1,;String[] names = {"Juhana L.", "Matti P.", "Matti L.", "Pekka M."};\n\nfor (String name : names) {\n    System.out.println(name);\n}
6;Array;Another form of the for command;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,LessExpression:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,ForStatement:1,ActualMethodParameter:1,;for (int i = 0; i < 3; i++ ) {\n    System.out.println(i);\n}
6;Array;Another form of the for command;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,LessExpression:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,WhileStatement:1,ClassDefinition:1,ActualMethodParameter:1,;int i = 0;  // formatting the variable that will be used in the loop\nwhile ( i < 3 ) {  // condition\n    System.out.println(i);\n    i++;   // updating the variable that is used in the loop\n}
6;Array;Another form of the for command;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayInitializationStatement:1,LessExpression:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,ArrayDataType:1,ForStatement:1,ActualMethodParameter:1,ArrayElement:1,ArrayInitializer:1,;int[] numbers = {1, 3, 5, 9, 17, 31, 57, 105};\n\nfor(int i = 3; i < 7; i++) {\n    System.out.println(numbers[i]);\n}
6;Array;Another form of the for command;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayInitializationStatement:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,GreaterExpression:1,PostDecrementExpression:1,ArrayDataType:1,ForStatement:1,ActualMethodParameter:1,ArrayElement:1,ArrayInitializer:1,;int[] numbers = {1, 3, 5, 9, 17, 31, 57, 105};\n\nfor(int i = 6; i>2 ; i--) {\n    System.out.println(numbers[i]);\n}
6;Array;For and array length;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ArrayLength:1,ClassDefinition:1,ArrayInitializationStatement:1,LessExpression:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,ArrayDataType:1,ForStatement:1,ActualMethodParameter:1,ArrayElement:1,ArrayInitializer:1,;int[] numbers = {1, 8, 10, 3, 5};\n\nfor (int i = 0; i < numbers.length; i++ ) {\n    System.out.println(numbers[i]);\n}
6;Array;Array as a parameter;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,StringAddition:1,ClassDefinition:1,java.lang.System.out.print:1,ArrayInitializationStatement:2,StringDataType:3,StringLiteral:3,MethodDefinition:1,ArrayVariable:2,IntDataType:3,VoidDataType:2,SimpleVariable:2,ArrayDataType:3,ActualMethodParameter:4,ArrayInitializer:2,ForEachStatement:1,;public static void listCells(int[] integerArray) {\n\n    System.out.println("the cells of the array are: ");\n    for( int number : integerArray) {\n        System.out.print(number + " ");\n    }\n\n    System.out.println("");\n}\n\npublic static void  main(String[] args) {\n    int[] numbers = { 1, 2, 3, 4, 5 };\n    listCells(numbers);\n}
6;Array;Array as a parameter;problem_96;;Sum of the array
6;Array;Array as a parameter;problem_97;;Elegant printing of an array
6;Array;Creating a new array;code_sample;SimpleAssignmentExpression:2,ArrayCreationStatement:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:2,ArrayVariable:1,VoidDataType:1,ClassDefinition:1,ArrayDataType:1,;int cells = 99;\nint[] array = new int[cells];
6;Array;Creating a new array;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,IfElseStatement:1,EqualExpression:1,StringAddition:2,ArrayLength:1,ClassDefinition:1,ArrayCreationStatement:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,IntDataType:2,ArrayVariable:1,VoidDataType:1,ArrayDataType:1,ActualMethodParameter:2,;int cells = 99;\nint[] array = new int[cells]; //creating an array of the size of the value in the 'cells' variable\n\nif(array.length == cells) {\n    System.out.println("The length of the array is " + cells);\n} else {\n    System.out.println("Something unreal happened. The length of the array is something else than " + cells);\n}
6;Array;Creating a new array;code_sample;SimpleAssignmentExpression:5,PublicClassSpecifier:1,PostIncrementExpression:2,PublicMethodSpecifier:1,java.lang.System.out.println:3,ClassDefinition:1,java.lang.Integer.parseInt:2,java.lang.System.out.print:1,ArrayCreationStatement:1,StringDataType:3,LessExpression:2,StringLiteral:3,MethodDefinition:1,IntDataType:4,ArrayVariable:1,VoidDataType:1,ObjectMethodInvocation:2,ArrayDataType:1,ForStatement:2,ActualMethodParameter:6,ArrayElement:2,;System.out.print("How many values? ");\nint amountOfValues = Integer.parseInt(reader.nextLine());\n\nint[] values = new int[amountOfValues];\n\nSystem.out.println("Enter values:");\nfor(int i = 0; i < amountOfValues; i++) {\n    values[i] = Integer.parseInt(reader.nextLine());\n}\n\nSystem.out.println("Values again:");\nfor(int i = 0; i < amountOfValues; i++) {\n    System.out.println(values[i]);\n}
6;Array;An array as the return value;code_sample;SimpleAssignmentExpression:6,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayCreationStatement:1,StringDataType:3,ArrayInitializationStatement:1,ExplicitTypeCasting:1,StringLiteral:3,MethodDefinition:1,ArrayVariable:2,VoidDataType:2,ReturnStatement:1,ArrayDataType:2,SimpleVariable:1,ArrayElement:4,ActualMethodParameter:1,ArrayInitializer:1,;public static String[] giveStringTable() {\n    String[] tchrs = new String[3];\n\n    tchrs[0] = "Bonus";\n    tchrs[1] = "Ihq";\n    tchrs[2] = "Lennon";\n\n    return tchrs;\n}\n\npublic static void main(String[] args){\n    String[] teachers = giveStringTable();\n\n    for ( String teacher : teachers)\n        System.out.println( teacher );\n}
6;Array;An array as the return value;problem_98;;Reversing and copying of an array
6;About blocks and nested loops;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,EqualExpression:1,StringVariable:1,ClassDefinition:1,IfStatement:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,StringInitializationStatement:1,ActualMethodParameter:1,;int number = 5;\n\nif( number == 5 ){\n    String stringDefinedWithinBlock = "Yeah!";\n}\n\nSystem.out.println(stringDefinedWithinBlock); // does not work!
6;About blocks and nested loops;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,IfStatement:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,EqualExpression:1,ClassDefinition:1,ActualMethodParameter:1,;int number = 5;\n\nif( number == 5 ) {\n    number = 6;\n}\n\nSystem.out.println(number); // prints 6
6;About blocks and nested loops;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:2,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:2,ClassDefinition:1,java.lang.System.out.print:2,LessExpression:2,StringDataType:2,StringLiteral:2,MethodDefinition:1,IntDataType:2,VoidDataType:1,ForStatement:2,ActualMethodParameter:2,;for(int i = 0; i < 3; i++) {\n   System.out.print(i + ": ");\n\n   for(int j = 0; j < 3; j++) {\n      System.out.print(j + " ");\n   }\n\n   System.out.println();\n}
6;About blocks and nested loops;-;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:1,ClassDefinition:1,java.lang.System.out.print:1,LessExpression:1,StringDataType:1,StringLiteral:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ForStatement:1,ActualMethodParameter:1,;for(int i = 0; i < 3; i++) {\n   System.out.print(i + ": ");\n\n   // the inner for-loop\n\n   System.out.println();\n}
6;About blocks and nested loops;variables defined outside of a for loop as its condition;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:2,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:2,ClassDefinition:1,java.lang.System.out.print:2,LessEqualExpression:1,LessExpression:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,IntDataType:2,VoidDataType:1,ForStatement:2,ActualMethodParameter:2,;for(int i = 0; i < 3; i++) {\n    System.out.print(i + ": ");\n\n    for(int j = 0; j <= i; j++) {\n        System.out.print(j + " ");\n    }\n\n    System.out.println();\n}
6;About blocks and nested loops;variables defined outside of a for loop as its condition;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:2,PublicMethodSpecifier:1,java.lang.System.out.println:1,MultiplyExpression:1,StringAddition:1,ClassDefinition:1,java.lang.System.out.print:1,LessEqualExpression:2,StringDataType:1,StringLiteral:1,MethodDefinition:1,IntDataType:2,VoidDataType:1,ForStatement:2,ActualMethodParameter:1,;for(int i = 1; i <= 10; i++) {\n\n    for(int j = 1; j <= 10; j++) {\n        System.out.print(i * j + " ");\n    }\n\n    System.out.println();\n}
6;About blocks and nested loops;variables defined outside of a for loop as its condition;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:2,PublicMethodSpecifier:2,java.lang.System.out.println:1,MultiplyExpression:1,StringAddition:1,ClassDefinition:1,java.lang.System.out.print:1,FormalMethodParameter:2,LessEqualExpression:2,StringDataType:1,StringLiteral:1,MethodDefinition:2,IntDataType:4,VoidDataType:2,ForStatement:2,ActualMethodParameter:2,;public class MultiplicationTable {\n\n    public void print(int upTo) {\n        for(int i = 1; i <= upTo; i++) {\n            printMultiplicationTableRow(i, upTo);\n\n            System.out.println();\n        }\n    }\n\n    public void printMultiplicationTableRow(int multiplier, int howManyTimes) {\n        for(int i = 1; j <= howManyTimes; i++) {\n            System.out.print(i * multiplier + " ");\n        }\n    }\n}
6;About blocks and nested loops;variables defined outside of a for loop as its condition;problem_99;;Array to stars
6;About blocks and nested loops;variables defined outside of a for loop as its condition;problem_100;;Night sky
6;To static or not to static?;-;code_sample;StringAddition:2,ClassDefinition:1,FormalMethodParameter:2,StaticMethodSpecifier:2,LessExpression:1,StringDataType:2,MethodDefinition:2,ArrayVariable:1,ForStatement:1,ArrayElement:1,ForEachStatement:2,SimpleAssignmentExpression:3,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:2,java.lang.System.out.println:1,ArrayLength:1,java.lang.System.out.print:2,ArrayInitializationStatement:1,StringLiteral:2,IntDataType:5,VoidDataType:2,ArrayDataType:1,ActualMethodParameter:3,ArrayInitializer:1,;public class Program {\n\n    public static void resetArray(int[] table) {\n        for ( int i=0; i < table.length; i++ )\n            table[i] = 0;\n    }\n\n    public static void main(String[] args) {\n        int[] values = { 1, 2, 3, 4, 5 };\n\n        for ( int number : values ) {\n            System.out.print( number + " " );  // prints 1, 2, 3, 4, 5\n        }\n\n        System.out.println();\n\n        resetArray(values);\n\n        for ( int number : values ) {\n            System.out.print( number + " " );  // prints 0, 0, 0, 0, 0\n        }\n    }\n}
6;To static or not to static?;-;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,StringAddition:2,ClassDefinition:1,java.lang.System.out.print:2,FormalMethodParameter:1,StaticMethodSpecifier:1,ArrayInitializationStatement:1,StringDataType:2,StringLiteral:2,MethodDefinition:1,ArrayVariable:1,IntDataType:3,VoidDataType:1,ArrayDataType:1,ObjectMethodInvocation:1,ActualMethodParameter:3,ArrayInitializer:1,ForEachStatement:2,;public class Program {\n    public static void main(String[] args) {\n        int[] values = { 1, 2, 3, 4, 5 };\n\n        for ( int value : values ) {\n            System.out.print( value + " " );  // prints: 1, 2, 3, 4, 5\n        }\n\n        System.out.println();\n\n        ArrayHandling.resetArray(values);\n\n        for ( int value : values ) {\n            System.out.print( value + " " );  // prints: 0, 0, 0, 0, 0\n        }\n    }\n}
6;To static or not to static?;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,ArrayLength:1,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,LessExpression:1,MethodDefinition:1,IntDataType:2,VoidDataType:1,ForStatement:1,ArrayElement:1,;public class ArrayHandling {\n    public static void resetArray(int[] array) {\n        for ( int i=0; i < array.length; i++ ) {\n            array[i] = 0;\n        }\n    }\n}
6;To static or not to static?;When static methods should be used;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:3,ConstructorDefinition:1,True:1,StringVariable:1,False:1,ClassDefinition:1,ThisReference:5,PublicConstructorSpecifier:1,FormalMethodParameter:1,StringDataType:2,IfStatement:1,LessExpression:1,InstanceFieldInvocation:5,IntDataType:1,MethodDefinition:3,InstanceField:2,VoidDataType:1,ReturnStatement:3,SimpleVariable:2,BooleanDataType:1,PrivateFieldSpecifier:2,;public class Person {\n    private String name;\n    private int age;\n\n    public Person(String name) {\n        this.age = 0;\n        this.name = name;\n    }\n\n    public boolean isAdult(){\n        if ( this.age < 18 ) {\n            return false;\n        }\n\n        return true;\n    }\n\n    public void becomeOlder() {\n        this.age++;\n    }\n\n    public String getName() {\n        return this.name;\n    }\n}
6;To static or not to static?;When static methods should be used;code_sample;PublicClassSpecifier:1,StaticMethodSpecifier:1,PostIncrementExpression:1,InstanceFieldInvocation:1,PublicMethodSpecifier:1,MethodDefinition:1,VoidDataType:1,ClassDefinition:1,ThisReference:1,;public class Person {\n    //...\n\n    public static void becomeOlder() {\n        this.age++;\n    }\n}
6;To static or not to static?;When static methods should be used;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:6,IfElseStatement:3,StringAddition:6,ClassDefinition:1,FormalMethodParameter:1,StaticMethodSpecifier:1,StringDataType:9,LessExpression:1,StringLiteral:9,MethodDefinition:1,IntDataType:1,VoidDataType:1,ConstructorCall:3,ForStatement:1,ObjectMethodInvocation:12,ActualMethodParameter:9,ObjectCreationStatement:3,;public class Program {\n    public static void main(String[] args) {\n        Person pekka = new Person("Pekka");\n        Person antti = new Person("Antti");\n        Person juhana = new Person("Juhana");\n\n        for ( int i=0; i < 30; i++ ) {\n            pekka.becomeOlder();\n            juhana.becomeOlder();\n        }\n\n        antti.becomeOlder();\n\n        if ( antti.isAdult() ) {\n            System.out.println( antti.getName() + " is an adult" );\n        } else {\n            System.out.println( antti.getName() + " is a minor" );\n        }\n\n        if ( pekka.isAdult() ) {\n            System.out.println( pekka.getName() + " is an adult" );\n        } else {\n            System.out.println( pekka.getName() + " is a minor" );\n        }\n\n        if ( juhana.isAdult() ) {\n            System.out.println( juhana.getName() + " is an adult" );\n        } else {\n            System.out.println( juhana.getName() + " is a minor" );\n        }\n    }\n}
6;To static or not to static?;When static methods should be used;code_sample;SimpleAssignmentExpression:4,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,java.lang.System.out.println:2,IfElseStatement:1,StringAddition:2,PrivateMethodSpecifier:1,ClassDefinition:1,FormalMethodParameter:2,StaticMethodSpecifier:2,StringDataType:5,LessExpression:1,StringLiteral:5,MethodDefinition:2,IntDataType:1,VoidDataType:2,ConstructorCall:3,ForStatement:1,ObjectMethodInvocation:6,ActualMethodParameter:8,ObjectCreationStatement:3,;public class Main {\n\n    public static void main(String[] args) {\n        Person pekka = new Person("Pekka");\n        Person antti = new Person("Antti");\n        Person juhana = new Person("Juhana");\n\n        for ( int i=0; i < 30; i++ ) {\n            pekka.becomeOlder();\n            juhana.becomeOlder();\n        }\n\n        antti.becomeOlder();\n\n        reportMaturity(antti);\n\n        reportMaturity(pekka);\n\n        reportMaturity(juhana);\n    }\n\n    private static void reportMaturity(Person person) {\n        if ( person.isAdult() ) {\n            System.out.println(person.getName() + " is an adult");\n        } else {\n            System.out.println(person.getName() + " is a minor");\n        }\n    }\n}
6;To static or not to static?;When static methods should be used;problem_101;;The library information system
6;Assignments where you are free to decide how to structure the program.;-;problem_102;;Grade distribution
6;Assignments where you are free to decide how to structure the program.;-;problem_103;;Birdwatchers database
6;Sorting an array;Sorting an array with the ready-made tools of Java.;code_sample;SimpleAssignmentExpression:1,PublicClassSpecifier:1,PublicMethodSpecifier:1,java.lang.System.out.println:1,ClassDefinition:1,ArrayInitializationStatement:1,MethodDefinition:1,ArrayVariable:1,IntDataType:2,VoidDataType:1,ArrayDataType:1,ObjectMethodInvocation:1,ActualMethodParameter:2,ArrayInitializer:1,ForEachStatement:1,;int[] values = {-3, -111, 7, 42};\nArrays.sort(values);\nfor(int value: values) {\n    System.out.println(value);\n}
6;Sorting an array;Implementation of a sorting algorithm;problem_104;;Sorting
6;Searching;-;code_sample;PublicClassSpecifier:1,PublicMethodSpecifier:1,MethodDefinition:1,IntDataType:1,VoidDataType:1,ClassDefinition:1,BooleanDataType:1,SimpleVariable:1,ArrayDataType:1,;public static boolean isInArray(int[] array, int searchingFor) {\n    for ( int value : array ) {\n       if ( value == searchingFor )  {\n           return true;\n       }\n    }\n\n    return false;\n}\n\npublic static boolean isWordInArray(String[] array, String searchingFor) {\n    for ( String word: array ) {\n        if ( word.equals(searchingFor) )  {\n            return true;\n        }\n    }\n\n    return false;\n}
6;Searching;-;problem_105;;Guessing game
6;Searching;-;problem_106;;Implementation of binary search
6;About arrays and objects;-;code_sample;SimpleAssignmentExpression:5,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,ClassDefinition:1,ArrayCreationStatement:1,StringDataType:3,LessExpression:1,StringLiteral:3,MethodDefinition:1,ArrayVariable:1,IntDataType:1,VoidDataType:1,SimpleVariable:1,ArrayDataType:2,ConstructorCall:3,ForStatement:1,ObjectMethodInvocation:3,ArrayElement:6,ActualMethodParameter:4,ObjectCreationStatement:3,ForEachStatement:1,;public static void main(String[] args) {\n    Person[] persons = new Person[3];\n\n    persons[0] = new Person("Pekka");\n    persons[1] = new Person("Antti");\n    persons[2] = new Person("Juhana");\n\n    for ( int i=0; i < 30; i++ ) {\n        persons[0].becomeOlder();\n        persons[1].becomeOlder();\n        persons[2].becomeOlder();\n    }\n\n    for ( Person person : persons ) {\n        reportMaturity(person);\n    }\n}
6;About arrays and objects;-;code_sample;SimpleAssignmentExpression:2,PublicClassSpecifier:1,PostIncrementExpression:1,PublicMethodSpecifier:1,ClassDefinition:1,java.util.ArrayList:1,ArrayInitializationStatement:1,LessExpression:2,StringDataType:3,StringLiteral:3,MethodDefinition:1,ArrayVariable:1,IntDataType:1,VoidDataType:1,GreaterExpression:1,SimpleVariable:1,ArrayDataType:1,ObjectMethodInvocation:4,ConstructorCall:3,ForStatement:1,ActualMethodParameter:4,ArrayInitializer:1,ObjectCreationStatement:3,ForEachStatement:2,;public static void main(String[] args) {\n    ArrayList<Person> persons = new ArrayList<Person>();\n\n    persons.add( new Person("Pekka") );\n    persons.add( new Person("Antti") );\n    persons.add( new Person("Juhana") );\n\n    for ( int i=0; i < 30; i++ ) {\n        for ( Person person : persons ) {\n            person.becomeOlder();\n        }\n\n        //  or persons.get(0).becomeOlder();\n        //     persons.get(1).becomeOlder();\n        //     ...\n    }\n\n    for ( Person person : persons ) {\n        reportMaturity(person);\n    }\n}
6;About arrays and objects;-;code_sample;SimpleAssignmentExpression:3,PublicClassSpecifier:2,ConstructorDefinition:1,StringVariable:1,ClassDefinition:2,PublicConstructorSpecifier:1,StringDataType:3,StringLiteral:2,InstanceField:2,SimpleVariable:2,ArrayDataType:1,ConstructorCall:2,PrivateFieldSpecifier:2,ArrayElement:2,ActualMethodParameter:2,ObjectCreationStatement:2,;public class Day {\n    private String name;\n    // ...\n}\n\npublic class Week {\n    private Day[] days;\n\n    public Week(){\n        days = new Day[7];\n        days[0] = new Day("Monday");\n        days[1] = new Day("Tuesday");\n        // ...\n    }\n}
